1 fold training
['[0,5000]', 'loss=0.590', 'test_acu=0.414', 'test_f1_score=0.034', 'test_acc=0.242', 'test_ppr=0.018', 'test_sen=0.800', 'test_spe=0.233', 'test_macc=0.516', 'test_g_mean=0.432']
['[4300,5000]', 'loss=0.483', 'test_acu=0.364', 'test_f1_score=0.040', 'test_acc=0.512', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.510', 'test_macc=0.555', 'test_g_mean=0.553']
['[4400,5000]', 'loss=0.483', 'test_acu=0.366', 'test_f1_score=0.039', 'test_acc=0.508', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.507', 'test_macc=0.553', 'test_g_mean=0.551']
['[4500,5000]', 'loss=0.482', 'test_acu=0.368', 'test_f1_score=0.039', 'test_acc=0.505', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.503', 'test_macc=0.552', 'test_g_mean=0.550']
['[4600,5000]', 'loss=0.482', 'test_acu=0.367', 'test_f1_score=0.039', 'test_acc=0.502', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.500', 'test_macc=0.550', 'test_g_mean=0.548']
['[4700,5000]', 'loss=0.482', 'test_acu=0.366', 'test_f1_score=0.039', 'test_acc=0.498', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.497', 'test_macc=0.548', 'test_g_mean=0.546']
['[4800,5000]', 'loss=0.482', 'test_acu=0.364', 'test_f1_score=0.038', 'test_acc=0.492', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.490', 'test_macc=0.545', 'test_g_mean=0.542']
['[4900,5000]', 'loss=0.482', 'test_acu=0.364', 'test_f1_score=0.038', 'test_acc=0.492', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.490', 'test_macc=0.545', 'test_g_mean=0.542']
3 fold training
['[0,5000]', 'loss=0.596', 'test_acu=0.405', 'test_f1_score=0.034', 'test_acc=0.229', 'test_ppr=0.017', 'test_sen=0.800', 'test_spe=0.219', 'test_macc=0.510', 'test_g_mean=0.419']
['[100,5000]', 'loss=0.563', 'test_acu=0.410', 'test_f1_score=0.035', 'test_acc=0.263', 'test_ppr=0.018', 'test_sen=0.800', 'test_spe=0.253', 'test_macc=0.527', 'test_g_mean=0.450']
['[200,5000]', 'loss=0.536', 'test_acu=0.434', 'test_f1_score=0.030', 'test_acc=0.343', 'test_ppr=0.015', 'test_sen=0.600', 'test_spe=0.339', 'test_macc=0.470', 'test_g_mean=0.451']
['[300,5000]', 'loss=0.517', 'test_acu=0.436', 'test_f1_score=0.032', 'test_acc=0.391', 'test_ppr=0.016', 'test_sen=0.600', 'test_spe=0.387', 'test_macc=0.493', 'test_g_mean=0.482']
['[400,5000]', 'loss=0.506', 'test_acu=0.442', 'test_f1_score=0.037', 'test_acc=0.468', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.466', 'test_macc=0.533', 'test_g_mean=0.529']
['[500,5000]', 'loss=0.499', 'test_acu=0.447', 'test_f1_score=0.040', 'test_acc=0.512', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.510', 'test_macc=0.555', 'test_g_mean=0.553']
['[600,5000]', 'loss=0.495', 'test_acu=0.449', 'test_f1_score=0.042', 'test_acc=0.539', 'test_ppr=0.022', 'test_sen=0.600', 'test_spe=0.538', 'test_macc=0.569', 'test_g_mean=0.568']
['[700,5000]', 'loss=0.493', 'test_acu=0.449', 'test_f1_score=0.044', 'test_acc=0.562', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.562', 'test_macc=0.581', 'test_g_mean=0.581']
['[800,5000]', 'loss=0.492', 'test_acu=0.451', 'test_f1_score=0.045', 'test_acc=0.576', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.575', 'test_macc=0.588', 'test_g_mean=0.588']
['[900,5000]', 'loss=0.492', 'test_acu=0.453', 'test_f1_score=0.047', 'test_acc=0.593', 'test_ppr=0.025', 'test_sen=0.600', 'test_spe=0.592', 'test_macc=0.596', 'test_g_mean=0.596']
['[1000,5000]', 'loss=0.491', 'test_acu=0.454', 'test_f1_score=0.048', 'test_acc=0.603', 'test_ppr=0.025', 'test_sen=0.600', 'test_spe=0.603', 'test_macc=0.601', 'test_g_mean=0.601']
['[1100,5000]', 'loss=0.491', 'test_acu=0.454', 'test_f1_score=0.050', 'test_acc=0.613', 'test_ppr=0.026', 'test_sen=0.600', 'test_spe=0.613', 'test_macc=0.607', 'test_g_mean=0.606']
['[1200,5000]', 'loss=0.491', 'test_acu=0.453', 'test_f1_score=0.051', 'test_acc=0.623', 'test_ppr=0.027', 'test_sen=0.600', 'test_spe=0.623', 'test_macc=0.612', 'test_g_mean=0.612']
['[1300,5000]', 'loss=0.490', 'test_acu=0.451', 'test_f1_score=0.051', 'test_acc=0.626', 'test_ppr=0.027', 'test_sen=0.600', 'test_spe=0.627', 'test_macc=0.613', 'test_g_mean=0.613']
['[1400,5000]', 'loss=0.490', 'test_acu=0.455', 'test_f1_score=0.053', 'test_acc=0.640', 'test_ppr=0.028', 'test_sen=0.600', 'test_spe=0.640', 'test_macc=0.620', 'test_g_mean=0.620']
['[1500,5000]', 'loss=0.490', 'test_acu=0.457', 'test_f1_score=0.054', 'test_acc=0.643', 'test_ppr=0.028', 'test_sen=0.600', 'test_spe=0.644', 'test_macc=0.622', 'test_g_mean=0.622']
['[1600,5000]', 'loss=0.490', 'test_acu=0.459', 'test_f1_score=0.053', 'test_acc=0.640', 'test_ppr=0.028', 'test_sen=0.600', 'test_spe=0.640', 'test_macc=0.620', 'test_g_mean=0.620']
['[1700,5000]', 'loss=0.490', 'test_acu=0.458', 'test_f1_score=0.054', 'test_acc=0.646', 'test_ppr=0.028', 'test_sen=0.600', 'test_spe=0.647', 'test_macc=0.624', 'test_g_mean=0.623']
['[1800,5000]', 'loss=0.489', 'test_acu=0.458', 'test_f1_score=0.056', 'test_acc=0.657', 'test_ppr=0.029', 'test_sen=0.600', 'test_spe=0.658', 'test_macc=0.629', 'test_g_mean=0.628']
['[1900,5000]', 'loss=0.489', 'test_acu=0.459', 'test_f1_score=0.055', 'test_acc=0.650', 'test_ppr=0.029', 'test_sen=0.600', 'test_spe=0.651', 'test_macc=0.625', 'test_g_mean=0.625']
['[2000,5000]', 'loss=0.489', 'test_acu=0.460', 'test_f1_score=0.055', 'test_acc=0.650', 'test_ppr=0.029', 'test_sen=0.600', 'test_spe=0.651', 'test_macc=0.625', 'test_g_mean=0.625']
['[2100,5000]', 'loss=0.489', 'test_acu=0.459', 'test_f1_score=0.054', 'test_acc=0.646', 'test_ppr=0.028', 'test_sen=0.600', 'test_spe=0.647', 'test_macc=0.624', 'test_g_mean=0.623']
['[2200,5000]', 'loss=0.489', 'test_acu=0.460', 'test_f1_score=0.054', 'test_acc=0.646', 'test_ppr=0.028', 'test_sen=0.600', 'test_spe=0.647', 'test_macc=0.624', 'test_g_mean=0.623']
['[2300,5000]', 'loss=0.488', 'test_acu=0.457', 'test_f1_score=0.051', 'test_acc=0.623', 'test_ppr=0.027', 'test_sen=0.600', 'test_spe=0.623', 'test_macc=0.612', 'test_g_mean=0.612']
