1 fold training
set gamma = -0.5
['[0,5000]', 'loss=0.953', 'test_acu=0.645', 'test_f1_score=0.059', 'test_acc=0.038', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.008', 'test_macc=0.504', 'test_g_mean=0.088']
['[3500,5000]', 'loss=0.053', 'test_acu=0.707', 'test_f1_score=0.044', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=0.750', 'test_spe=0.000', 'test_macc=0.375', 'test_g_mean=0.000']
['[3600,5000]', 'loss=0.053', 'test_acu=0.686', 'test_f1_score=0.045', 'test_acc=0.030', 'test_ppr=0.023', 'test_sen=0.750', 'test_spe=0.008', 'test_macc=0.379', 'test_g_mean=0.077']
['[3700,5000]', 'loss=0.053', 'test_acu=0.695', 'test_f1_score=0.045', 'test_acc=0.030', 'test_ppr=0.023', 'test_sen=0.750', 'test_spe=0.008', 'test_macc=0.379', 'test_g_mean=0.077']
['[3800,5000]', 'loss=0.053', 'test_acu=0.549', 'test_f1_score=0.000', 'test_acc=0.970', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3900,5000]', 'loss=0.053', 'test_acu=0.684', 'test_f1_score=0.045', 'test_acc=0.030', 'test_ppr=0.023', 'test_sen=0.750', 'test_spe=0.008', 'test_macc=0.379', 'test_g_mean=0.077']
['[4000,5000]', 'loss=0.053', 'test_acu=0.443', 'test_f1_score=0.059', 'test_acc=0.030', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4100,5000]', 'loss=0.053', 'test_acu=0.559', 'test_f1_score=0.053', 'test_acc=0.182', 'test_ppr=0.027', 'test_sen=0.750', 'test_spe=0.164', 'test_macc=0.457', 'test_g_mean=0.351']
['[4200,5000]', 'loss=0.053', 'test_acu=0.561', 'test_f1_score=0.000', 'test_acc=0.970', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4300,5000]', 'loss=0.053', 'test_acu=0.434', 'test_f1_score=0.059', 'test_acc=0.030', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4400,5000]', 'loss=0.053', 'test_acu=0.434', 'test_f1_score=0.059', 'test_acc=0.030', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4500,5000]', 'loss=0.053', 'test_acu=0.432', 'test_f1_score=0.059', 'test_acc=0.030', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4600,5000]', 'loss=0.053', 'test_acu=0.662', 'test_f1_score=0.045', 'test_acc=0.030', 'test_ppr=0.023', 'test_sen=0.750', 'test_spe=0.008', 'test_macc=0.379', 'test_g_mean=0.077']
['[4700,5000]', 'loss=0.053', 'test_acu=0.428', 'test_f1_score=0.059', 'test_acc=0.030', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4800,5000]', 'loss=0.053', 'test_acu=0.426', 'test_f1_score=0.059', 'test_acc=0.030', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4900,5000]', 'loss=0.053', 'test_acu=0.414', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
set gamma = -0.4
['[0,5000]', 'loss=0.053', 'test_acu=0.424', 'test_f1_score=0.059', 'test_acc=0.030', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.053', 'test_acu=0.385', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[200,5000]', 'loss=0.053', 'test_acu=0.387', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[300,5000]', 'loss=0.053', 'test_acu=0.385', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[400,5000]', 'loss=0.053', 'test_acu=0.393', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[500,5000]', 'loss=0.053', 'test_acu=0.393', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[600,5000]', 'loss=0.053', 'test_acu=0.393', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[700,5000]', 'loss=0.053', 'test_acu=0.393', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[800,5000]', 'loss=0.053', 'test_acu=0.391', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[900,5000]', 'loss=0.053', 'test_acu=0.389', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[1000,5000]', 'loss=0.053', 'test_acu=0.389', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[1100,5000]', 'loss=0.053', 'test_acu=0.385', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[1200,5000]', 'loss=0.053', 'test_acu=0.385', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[1300,5000]', 'loss=0.053', 'test_acu=0.385', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[1400,5000]', 'loss=0.053', 'test_acu=0.387', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[1500,5000]', 'loss=0.053', 'test_acu=0.381', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[1600,5000]', 'loss=0.053', 'test_acu=0.379', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[1700,5000]', 'loss=0.053', 'test_acu=0.359', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[1800,5000]', 'loss=0.053', 'test_acu=0.326', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[1900,5000]', 'loss=0.053', 'test_acu=0.262', 'test_f1_score=0.222', 'test_acc=0.947', 'test_ppr=0.200', 'test_sen=0.250', 'test_spe=0.969', 'test_macc=0.609', 'test_g_mean=0.492']
['[2000,5000]', 'loss=0.053', 'test_acu=0.236', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[2100,5000]', 'loss=0.053', 'test_acu=0.209', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[2200,5000]', 'loss=0.053', 'test_acu=0.209', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[2300,5000]', 'loss=0.053', 'test_acu=0.205', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[2400,5000]', 'loss=0.053', 'test_acu=0.209', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[2500,5000]', 'loss=0.052', 'test_acu=0.215', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[2600,5000]', 'loss=0.052', 'test_acu=0.217', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[2700,5000]', 'loss=0.052', 'test_acu=0.213', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[2800,5000]', 'loss=0.052', 'test_acu=0.213', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[2900,5000]', 'loss=0.052', 'test_acu=0.211', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[3000,5000]', 'loss=0.052', 'test_acu=0.211', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[3100,5000]', 'loss=0.052', 'test_acu=0.213', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[3200,5000]', 'loss=0.052', 'test_acu=0.213', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[3300,5000]', 'loss=0.052', 'test_acu=0.209', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[3400,5000]', 'loss=0.052', 'test_acu=0.213', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[3500,5000]', 'loss=0.052', 'test_acu=0.213', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[3600,5000]', 'loss=0.052', 'test_acu=0.219', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[3700,5000]', 'loss=0.051', 'test_acu=0.225', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[3800,5000]', 'loss=0.051', 'test_acu=0.223', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[3900,5000]', 'loss=0.051', 'test_acu=0.227', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[4000,5000]', 'loss=0.051', 'test_acu=0.227', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[4100,5000]', 'loss=0.050', 'test_acu=0.221', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[4200,5000]', 'loss=0.050', 'test_acu=0.219', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[4300,5000]', 'loss=0.050', 'test_acu=0.223', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[4400,5000]', 'loss=0.050', 'test_acu=0.230', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[4500,5000]', 'loss=0.050', 'test_acu=0.227', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[4600,5000]', 'loss=0.050', 'test_acu=0.232', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[4700,5000]', 'loss=0.050', 'test_acu=0.236', 'test_f1_score=0.250', 'test_acc=0.955', 'test_ppr=0.250', 'test_sen=0.250', 'test_spe=0.977', 'test_macc=0.613', 'test_g_mean=0.494']
['[4800,5000]', 'loss=0.050', 'test_acu=0.240', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[4900,5000]', 'loss=0.050', 'test_acu=0.248', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
set gamma = -0.30000000000000004
['[0,5000]', 'loss=0.050', 'test_acu=0.246', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[100,5000]', 'loss=0.050', 'test_acu=0.254', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[200,5000]', 'loss=0.050', 'test_acu=0.262', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[300,5000]', 'loss=0.050', 'test_acu=0.273', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[400,5000]', 'loss=0.050', 'test_acu=0.275', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[500,5000]', 'loss=0.050', 'test_acu=0.271', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[600,5000]', 'loss=0.050', 'test_acu=0.270', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[700,5000]', 'loss=0.050', 'test_acu=0.262', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[800,5000]', 'loss=0.050', 'test_acu=0.258', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[900,5000]', 'loss=0.050', 'test_acu=0.254', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[1000,5000]', 'loss=0.050', 'test_acu=0.244', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[1100,5000]', 'loss=0.050', 'test_acu=0.234', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[1200,5000]', 'loss=0.050', 'test_acu=0.223', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[1300,5000]', 'loss=0.050', 'test_acu=0.270', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[1400,5000]', 'loss=0.050', 'test_acu=0.242', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[1500,5000]', 'loss=0.050', 'test_acu=0.215', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[1600,5000]', 'loss=0.050', 'test_acu=0.205', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[1700,5000]', 'loss=0.050', 'test_acu=0.203', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[1800,5000]', 'loss=0.050', 'test_acu=0.203', 'test_f1_score=0.286', 'test_acc=0.962', 'test_ppr=0.333', 'test_sen=0.250', 'test_spe=0.984', 'test_macc=0.617', 'test_g_mean=0.496']
['[1900,5000]', 'loss=0.050', 'test_acu=0.197', 'test_f1_score=0.333', 'test_acc=0.970', 'test_ppr=0.500', 'test_sen=0.250', 'test_spe=0.992', 'test_macc=0.621', 'test_g_mean=0.498']
['[2000,5000]', 'loss=0.050', 'test_acu=0.193', 'test_f1_score=0.333', 'test_acc=0.970', 'test_ppr=0.500', 'test_sen=0.250', 'test_spe=0.992', 'test_macc=0.621', 'test_g_mean=0.498']
['[2100,5000]', 'loss=0.050', 'test_acu=0.443', 'test_f1_score=0.000', 'test_acc=0.962', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.992', 'test_macc=0.496', 'test_g_mean=0.000']
['[2200,5000]', 'loss=0.050', 'test_acu=0.443', 'test_f1_score=0.000', 'test_acc=0.962', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.992', 'test_macc=0.496', 'test_g_mean=0.000']
