1 fold training
['[0,5000]', 'loss=0.580', 'test_acu=0.061', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3700,5000]', 'loss=0.489', 'test_acu=0.303', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[3800,5000]', 'loss=0.488', 'test_acu=0.303', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[3900,5000]', 'loss=0.488', 'test_acu=0.303', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[4000,5000]', 'loss=0.488', 'test_acu=0.303', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[4100,5000]', 'loss=0.487', 'test_acu=0.303', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[4200,5000]', 'loss=0.487', 'test_acu=0.303', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[4300,5000]', 'loss=0.487', 'test_acu=0.303', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[4400,5000]', 'loss=0.486', 'test_acu=0.303', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[4500,5000]', 'loss=0.486', 'test_acu=0.303', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[4600,5000]', 'loss=0.486', 'test_acu=0.303', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[4700,5000]', 'loss=0.485', 'test_acu=0.303', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[4800,5000]', 'loss=0.485', 'test_acu=0.303', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[4900,5000]', 'loss=0.485', 'test_acu=0.303', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
2 fold training
['[0,5000]', 'loss=0.581', 'test_acu=0.182', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.552', 'test_acu=0.212', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.532', 'test_acu=0.273', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.519', 'test_acu=0.273', 'test_f1_score=0.059', 'test_acc=0.059', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.030', 'test_macc=0.515', 'test_g_mean=0.174']
['[400,5000]', 'loss=0.511', 'test_acu=0.303', 'test_f1_score=0.059', 'test_acc=0.059', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.030', 'test_macc=0.515', 'test_g_mean=0.174']
['[500,5000]', 'loss=0.506', 'test_acu=0.303', 'test_f1_score=0.062', 'test_acc=0.118', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.545', 'test_g_mean=0.302']
['[600,5000]', 'loss=0.503', 'test_acu=0.303', 'test_f1_score=0.074', 'test_acc=0.265', 'test_ppr=0.038', 'test_sen=1.000', 'test_spe=0.242', 'test_macc=0.621', 'test_g_mean=0.492']
['[700,5000]', 'loss=0.501', 'test_acu=0.394', 'test_f1_score=0.077', 'test_acc=0.294', 'test_ppr=0.040', 'test_sen=1.000', 'test_spe=0.273', 'test_macc=0.636', 'test_g_mean=0.522']
['[800,5000]', 'loss=0.500', 'test_acu=0.394', 'test_f1_score=0.083', 'test_acc=0.353', 'test_ppr=0.043', 'test_sen=1.000', 'test_spe=0.333', 'test_macc=0.667', 'test_g_mean=0.577']
['[900,5000]', 'loss=0.499', 'test_acu=0.394', 'test_f1_score=0.100', 'test_acc=0.471', 'test_ppr=0.053', 'test_sen=1.000', 'test_spe=0.455', 'test_macc=0.727', 'test_g_mean=0.674']
['[1000,5000]', 'loss=0.498', 'test_acu=0.394', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[1100,5000]', 'loss=0.497', 'test_acu=0.394', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1200,5000]', 'loss=0.497', 'test_acu=0.394', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1300,5000]', 'loss=0.497', 'test_acu=0.394', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1400,5000]', 'loss=0.496', 'test_acu=0.394', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1500,5000]', 'loss=0.496', 'test_acu=0.394', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1600,5000]', 'loss=0.496', 'test_acu=0.424', 'test_f1_score=0.000', 'test_acc=0.588', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.606', 'test_macc=0.303', 'test_g_mean=0.000']
['[1700,5000]', 'loss=0.495', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.588', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.606', 'test_macc=0.303', 'test_g_mean=0.000']
['[1800,5000]', 'loss=0.495', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.588', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.606', 'test_macc=0.303', 'test_g_mean=0.000']
['[1900,5000]', 'loss=0.495', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[2000,5000]', 'loss=0.494', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[2100,5000]', 'loss=0.494', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.588', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.606', 'test_macc=0.303', 'test_g_mean=0.000']
['[2200,5000]', 'loss=0.494', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[2300,5000]', 'loss=0.493', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[2400,5000]', 'loss=0.493', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[2500,5000]', 'loss=0.493', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[2600,5000]', 'loss=0.492', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[2700,5000]', 'loss=0.492', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[2800,5000]', 'loss=0.492', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[2900,5000]', 'loss=0.492', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[3000,5000]', 'loss=0.491', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[3100,5000]', 'loss=0.491', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[3200,5000]', 'loss=0.491', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[3300,5000]', 'loss=0.490', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[3400,5000]', 'loss=0.490', 'test_acu=0.485', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[3500,5000]', 'loss=0.490', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[3600,5000]', 'loss=0.489', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[3700,5000]', 'loss=0.489', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[3800,5000]', 'loss=0.489', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[3900,5000]', 'loss=0.488', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[4000,5000]', 'loss=0.488', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[4100,5000]', 'loss=0.488', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[4200,5000]', 'loss=0.487', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[4300,5000]', 'loss=0.487', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[4400,5000]', 'loss=0.487', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[4500,5000]', 'loss=0.486', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[4600,5000]', 'loss=0.486', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[4700,5000]', 'loss=0.486', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[4800,5000]', 'loss=0.485', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[4900,5000]', 'loss=0.485', 'test_acu=0.455', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
3 fold training
['[0,5000]', 'loss=0.574', 'test_acu=0.121', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.544', 'test_acu=0.242', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.525', 'test_acu=0.364', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.512', 'test_acu=0.364', 'test_f1_score=0.061', 'test_acc=0.088', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.061', 'test_macc=0.530', 'test_g_mean=0.246']
['[400,5000]', 'loss=0.505', 'test_acu=0.394', 'test_f1_score=0.069', 'test_acc=0.206', 'test_ppr=0.036', 'test_sen=1.000', 'test_spe=0.182', 'test_macc=0.591', 'test_g_mean=0.426']
['[500,5000]', 'loss=0.500', 'test_acu=0.394', 'test_f1_score=0.087', 'test_acc=0.382', 'test_ppr=0.045', 'test_sen=1.000', 'test_spe=0.364', 'test_macc=0.682', 'test_g_mean=0.603']
['[600,5000]', 'loss=0.497', 'test_acu=0.394', 'test_f1_score=0.095', 'test_acc=0.441', 'test_ppr=0.050', 'test_sen=1.000', 'test_spe=0.424', 'test_macc=0.712', 'test_g_mean=0.651']
['[700,5000]', 'loss=0.496', 'test_acu=0.394', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[800,5000]', 'loss=0.494', 'test_acu=0.394', 'test_f1_score=0.125', 'test_acc=0.588', 'test_ppr=0.067', 'test_sen=1.000', 'test_spe=0.576', 'test_macc=0.788', 'test_g_mean=0.759']
['[900,5000]', 'loss=0.494', 'test_acu=0.394', 'test_f1_score=0.133', 'test_acc=0.618', 'test_ppr=0.071', 'test_sen=1.000', 'test_spe=0.606', 'test_macc=0.803', 'test_g_mean=0.778']
['[1000,5000]', 'loss=0.493', 'test_acu=0.394', 'test_f1_score=0.133', 'test_acc=0.618', 'test_ppr=0.071', 'test_sen=1.000', 'test_spe=0.606', 'test_macc=0.803', 'test_g_mean=0.778']
['[1100,5000]', 'loss=0.492', 'test_acu=0.394', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[1200,5000]', 'loss=0.492', 'test_acu=0.394', 'test_f1_score=0.000', 'test_acc=0.618', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.636', 'test_macc=0.318', 'test_g_mean=0.000']
['[1300,5000]', 'loss=0.492', 'test_acu=0.394', 'test_f1_score=0.000', 'test_acc=0.647', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.667', 'test_macc=0.333', 'test_g_mean=0.000']
['[1400,5000]', 'loss=0.491', 'test_acu=0.394', 'test_f1_score=0.000', 'test_acc=0.706', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.727', 'test_macc=0.364', 'test_g_mean=0.000']
['[1500,5000]', 'loss=0.491', 'test_acu=0.394', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.758', 'test_macc=0.379', 'test_g_mean=0.000']
['[1600,5000]', 'loss=0.491', 'test_acu=0.394', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.758', 'test_macc=0.379', 'test_g_mean=0.000']
['[1700,5000]', 'loss=0.490', 'test_acu=0.394', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.758', 'test_macc=0.379', 'test_g_mean=0.000']
['[1800,5000]', 'loss=0.490', 'test_acu=0.394', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.758', 'test_macc=0.379', 'test_g_mean=0.000']
['[1900,5000]', 'loss=0.489', 'test_acu=0.394', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.758', 'test_macc=0.379', 'test_g_mean=0.000']
['[2000,5000]', 'loss=0.489', 'test_acu=0.394', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.758', 'test_macc=0.379', 'test_g_mean=0.000']
['[2100,5000]', 'loss=0.489', 'test_acu=0.394', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.758', 'test_macc=0.379', 'test_g_mean=0.000']
['[2200,5000]', 'loss=0.488', 'test_acu=0.394', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.758', 'test_macc=0.379', 'test_g_mean=0.000']
['[2300,5000]', 'loss=0.488', 'test_acu=0.394', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.758', 'test_macc=0.379', 'test_g_mean=0.000']
