1 fold training
['[0,5000]', 'loss=0.650', 'test_acu=0.002', 'test_f1_score=0.000', 'test_acc=0.977', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[2400,5000]', 'loss=0.491', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[2500,5000]', 'loss=0.489', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[2600,5000]', 'loss=0.487', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[2700,5000]', 'loss=0.486', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[2800,5000]', 'loss=0.484', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[2900,5000]', 'loss=0.483', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3000,5000]', 'loss=0.481', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3100,5000]', 'loss=0.479', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3200,5000]', 'loss=0.478', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3300,5000]', 'loss=0.476', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3400,5000]', 'loss=0.475', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3500,5000]', 'loss=0.473', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3600,5000]', 'loss=0.472', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3700,5000]', 'loss=0.470', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3800,5000]', 'loss=0.469', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3900,5000]', 'loss=0.467', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4000,5000]', 'loss=0.466', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4100,5000]', 'loss=0.464', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4200,5000]', 'loss=0.463', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4300,5000]', 'loss=0.462', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4400,5000]', 'loss=0.460', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4500,5000]', 'loss=0.459', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4600,5000]', 'loss=0.458', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4700,5000]', 'loss=0.456', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4800,5000]', 'loss=0.455', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4900,5000]', 'loss=0.454', 'test_acu=0.002', 'test_f1_score=0.046', 'test_acc=0.023', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
2 fold training
['[0,5000]', 'loss=0.722', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.672', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.646', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.622', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.599', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[500,5000]', 'loss=0.576', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[600,5000]', 'loss=0.554', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[700,5000]', 'loss=0.531', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[800,5000]', 'loss=0.510', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[900,5000]', 'loss=0.490', 'test_acu=0.000', 'test_f1_score=1.000', 'test_acc=1.000', 'test_ppr=1.000', 'test_sen=1.000', 'test_spe=1.000', 'test_macc=1.000', 'test_g_mean=1.000']
['[1000,5000]', 'loss=0.473', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.118', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.101', 'test_macc=0.550', 'test_g_mean=0.318']
['[1100,5000]', 'loss=0.458', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.113', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.096', 'test_macc=0.548', 'test_g_mean=0.310']
['[1200,5000]', 'loss=0.444', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.113', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.096', 'test_macc=0.548', 'test_g_mean=0.310']
['[1300,5000]', 'loss=0.432', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[1400,5000]', 'loss=0.422', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[1500,5000]', 'loss=0.412', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[1600,5000]', 'loss=0.402', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[1700,5000]', 'loss=0.393', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[1800,5000]', 'loss=0.385', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[1900,5000]', 'loss=0.377', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[2000,5000]', 'loss=0.369', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[2100,5000]', 'loss=0.362', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[2200,5000]', 'loss=0.355', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[2300,5000]', 'loss=0.349', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[2400,5000]', 'loss=0.342', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[2500,5000]', 'loss=0.336', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[2600,5000]', 'loss=0.331', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[2700,5000]', 'loss=0.325', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[2800,5000]', 'loss=0.320', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[2900,5000]', 'loss=0.316', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[3000,5000]', 'loss=0.311', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[3100,5000]', 'loss=0.307', 'test_acu=0.000', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[3200,5000]', 'loss=0.303', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[3300,5000]', 'loss=0.299', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[3400,5000]', 'loss=0.295', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[3500,5000]', 'loss=0.292', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[3600,5000]', 'loss=0.289', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[3700,5000]', 'loss=0.286', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[3800,5000]', 'loss=0.283', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[3900,5000]', 'loss=0.280', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[4000,5000]', 'loss=0.278', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[4100,5000]', 'loss=0.276', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[4200,5000]', 'loss=0.273', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[4300,5000]', 'loss=0.271', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[4400,5000]', 'loss=0.270', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[4500,5000]', 'loss=0.268', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[4600,5000]', 'loss=0.266', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[4700,5000]', 'loss=0.264', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[4800,5000]', 'loss=0.263', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
['[4900,5000]', 'loss=0.261', 'test_acu=0.005', 'test_f1_score=0.041', 'test_acc=0.108', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.091', 'test_macc=0.546', 'test_g_mean=0.302']
3 fold training
['[0,5000]', 'loss=0.635', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.614', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.595', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.578', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.564', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[500,5000]', 'loss=0.553', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[600,5000]', 'loss=0.544', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[700,5000]', 'loss=0.536', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[800,5000]', 'loss=0.531', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[900,5000]', 'loss=0.526', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1000,5000]', 'loss=0.522', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1100,5000]', 'loss=0.519', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1200,5000]', 'loss=0.516', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1300,5000]', 'loss=0.514', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1400,5000]', 'loss=0.511', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=1.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1500,5000]', 'loss=0.509', 'test_acu=0.000', 'test_f1_score=0.037', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1600,5000]', 'loss=0.507', 'test_acu=0.000', 'test_f1_score=0.037', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1700,5000]', 'loss=0.505', 'test_acu=0.000', 'test_f1_score=0.037', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1800,5000]', 'loss=0.503', 'test_acu=0.000', 'test_f1_score=0.037', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1900,5000]', 'loss=0.501', 'test_acu=0.000', 'test_f1_score=0.037', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[2000,5000]', 'loss=0.499', 'test_acu=0.000', 'test_f1_score=0.037', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[2100,5000]', 'loss=0.497', 'test_acu=0.000', 'test_f1_score=0.037', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[2200,5000]', 'loss=0.496', 'test_acu=0.000', 'test_f1_score=0.037', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[2300,5000]', 'loss=0.494', 'test_acu=0.000', 'test_f1_score=0.037', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
