1 fold training
['[0,5000]', 'loss=0.618', 'test_acu=0.414', 'test_f1_score=0.034', 'test_acc=0.242', 'test_ppr=0.018', 'test_sen=0.800', 'test_spe=0.233', 'test_macc=0.516', 'test_g_mean=0.432']
['[2200,5000]', 'loss=0.495', 'test_acu=0.557', 'test_f1_score=0.025', 'test_acc=0.478', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.479', 'test_macc=0.440', 'test_g_mean=0.438']
['[2300,5000]', 'loss=0.495', 'test_acu=0.558', 'test_f1_score=0.025', 'test_acc=0.478', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.479', 'test_macc=0.440', 'test_g_mean=0.438']
['[2400,5000]', 'loss=0.495', 'test_acu=0.560', 'test_f1_score=0.025', 'test_acc=0.478', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.479', 'test_macc=0.440', 'test_g_mean=0.438']
['[2500,5000]', 'loss=0.494', 'test_acu=0.560', 'test_f1_score=0.025', 'test_acc=0.478', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.479', 'test_macc=0.440', 'test_g_mean=0.438']
['[2600,5000]', 'loss=0.494', 'test_acu=0.562', 'test_f1_score=0.025', 'test_acc=0.475', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.476', 'test_macc=0.438', 'test_g_mean=0.436']
['[2700,5000]', 'loss=0.494', 'test_acu=0.564', 'test_f1_score=0.025', 'test_acc=0.468', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.469', 'test_macc=0.435', 'test_g_mean=0.433']
['[2800,5000]', 'loss=0.493', 'test_acu=0.565', 'test_f1_score=0.025', 'test_acc=0.471', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.473', 'test_macc=0.436', 'test_g_mean=0.435']
['[2900,5000]', 'loss=0.493', 'test_acu=0.564', 'test_f1_score=0.025', 'test_acc=0.465', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.466', 'test_macc=0.433', 'test_g_mean=0.432']
['[3000,5000]', 'loss=0.493', 'test_acu=0.562', 'test_f1_score=0.024', 'test_acc=0.461', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.462', 'test_macc=0.431', 'test_g_mean=0.430']
['[3100,5000]', 'loss=0.493', 'test_acu=0.563', 'test_f1_score=0.025', 'test_acc=0.468', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.469', 'test_macc=0.435', 'test_g_mean=0.433']
['[3200,5000]', 'loss=0.492', 'test_acu=0.562', 'test_f1_score=0.025', 'test_acc=0.475', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.476', 'test_macc=0.438', 'test_g_mean=0.436']
['[3300,5000]', 'loss=0.492', 'test_acu=0.562', 'test_f1_score=0.025', 'test_acc=0.478', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.479', 'test_macc=0.440', 'test_g_mean=0.438']
['[3400,5000]', 'loss=0.492', 'test_acu=0.563', 'test_f1_score=0.025', 'test_acc=0.478', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.479', 'test_macc=0.440', 'test_g_mean=0.438']
['[3500,5000]', 'loss=0.491', 'test_acu=0.564', 'test_f1_score=0.026', 'test_acc=0.488', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.490', 'test_macc=0.445', 'test_g_mean=0.443']
['[3600,5000]', 'loss=0.491', 'test_acu=0.565', 'test_f1_score=0.025', 'test_acc=0.485', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.486', 'test_macc=0.443', 'test_g_mean=0.441']
['[3700,5000]', 'loss=0.491', 'test_acu=0.564', 'test_f1_score=0.026', 'test_acc=0.492', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.493', 'test_macc=0.447', 'test_g_mean=0.444']
['[3800,5000]', 'loss=0.490', 'test_acu=0.563', 'test_f1_score=0.025', 'test_acc=0.485', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.486', 'test_macc=0.443', 'test_g_mean=0.441']
['[3900,5000]', 'loss=0.490', 'test_acu=0.563', 'test_f1_score=0.025', 'test_acc=0.485', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.486', 'test_macc=0.443', 'test_g_mean=0.441']
['[4000,5000]', 'loss=0.490', 'test_acu=0.562', 'test_f1_score=0.026', 'test_acc=0.488', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.490', 'test_macc=0.445', 'test_g_mean=0.443']
['[4100,5000]', 'loss=0.489', 'test_acu=0.564', 'test_f1_score=0.026', 'test_acc=0.498', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.500', 'test_macc=0.450', 'test_g_mean=0.447']
['[4200,5000]', 'loss=0.489', 'test_acu=0.564', 'test_f1_score=0.026', 'test_acc=0.495', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.497', 'test_macc=0.448', 'test_g_mean=0.446']
['[4300,5000]', 'loss=0.489', 'test_acu=0.562', 'test_f1_score=0.026', 'test_acc=0.495', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.497', 'test_macc=0.448', 'test_g_mean=0.446']
['[4400,5000]', 'loss=0.488', 'test_acu=0.560', 'test_f1_score=0.026', 'test_acc=0.502', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.503', 'test_macc=0.452', 'test_g_mean=0.449']
['[4500,5000]', 'loss=0.488', 'test_acu=0.563', 'test_f1_score=0.026', 'test_acc=0.502', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.503', 'test_macc=0.452', 'test_g_mean=0.449']
['[4600,5000]', 'loss=0.488', 'test_acu=0.561', 'test_f1_score=0.026', 'test_acc=0.492', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.493', 'test_macc=0.447', 'test_g_mean=0.444']
['[4700,5000]', 'loss=0.487', 'test_acu=0.558', 'test_f1_score=0.026', 'test_acc=0.492', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.493', 'test_macc=0.447', 'test_g_mean=0.444']
['[4800,5000]', 'loss=0.487', 'test_acu=0.557', 'test_f1_score=0.026', 'test_acc=0.495', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.497', 'test_macc=0.448', 'test_g_mean=0.446']
['[4900,5000]', 'loss=0.487', 'test_acu=0.557', 'test_f1_score=0.026', 'test_acc=0.495', 'test_ppr=0.013', 'test_sen=0.400', 'test_spe=0.497', 'test_macc=0.448', 'test_g_mean=0.446']
2 fold training
['[0,5000]', 'loss=0.616', 'test_acu=0.329', 'test_f1_score=0.032', 'test_acc=0.192', 'test_ppr=0.016', 'test_sen=0.800', 'test_spe=0.182', 'test_macc=0.491', 'test_g_mean=0.381']
['[100,5000]', 'loss=0.580', 'test_acu=0.316', 'test_f1_score=0.033', 'test_acc=0.215', 'test_ppr=0.017', 'test_sen=0.800', 'test_spe=0.205', 'test_macc=0.503', 'test_g_mean=0.405']
['[200,5000]', 'loss=0.550', 'test_acu=0.308', 'test_f1_score=0.035', 'test_acc=0.259', 'test_ppr=0.018', 'test_sen=0.800', 'test_spe=0.250', 'test_macc=0.525', 'test_g_mean=0.447']
['[300,5000]', 'loss=0.530', 'test_acu=0.301', 'test_f1_score=0.039', 'test_acc=0.330', 'test_ppr=0.020', 'test_sen=0.800', 'test_spe=0.322', 'test_macc=0.561', 'test_g_mean=0.507']
['[400,5000]', 'loss=0.517', 'test_acu=0.297', 'test_f1_score=0.043', 'test_acc=0.394', 'test_ppr=0.022', 'test_sen=0.800', 'test_spe=0.387', 'test_macc=0.593', 'test_g_mean=0.556']
['[500,5000]', 'loss=0.510', 'test_acu=0.295', 'test_f1_score=0.046', 'test_acc=0.444', 'test_ppr=0.024', 'test_sen=0.800', 'test_spe=0.438', 'test_macc=0.619', 'test_g_mean=0.592']
['[600,5000]', 'loss=0.506', 'test_acu=0.293', 'test_f1_score=0.049', 'test_acc=0.475', 'test_ppr=0.025', 'test_sen=0.800', 'test_spe=0.469', 'test_macc=0.635', 'test_g_mean=0.613']
['[700,5000]', 'loss=0.503', 'test_acu=0.290', 'test_f1_score=0.052', 'test_acc=0.508', 'test_ppr=0.027', 'test_sen=0.800', 'test_spe=0.503', 'test_macc=0.652', 'test_g_mean=0.635']
['[800,5000]', 'loss=0.502', 'test_acu=0.291', 'test_f1_score=0.054', 'test_acc=0.525', 'test_ppr=0.028', 'test_sen=0.800', 'test_spe=0.521', 'test_macc=0.660', 'test_g_mean=0.645']
['[900,5000]', 'loss=0.502', 'test_acu=0.292', 'test_f1_score=0.055', 'test_acc=0.539', 'test_ppr=0.029', 'test_sen=0.800', 'test_spe=0.534', 'test_macc=0.667', 'test_g_mean=0.654']
['[1000,5000]', 'loss=0.501', 'test_acu=0.292', 'test_f1_score=0.056', 'test_acc=0.549', 'test_ppr=0.029', 'test_sen=0.800', 'test_spe=0.545', 'test_macc=0.672', 'test_g_mean=0.660']
['[1100,5000]', 'loss=0.501', 'test_acu=0.292', 'test_f1_score=0.056', 'test_acc=0.542', 'test_ppr=0.029', 'test_sen=0.800', 'test_spe=0.538', 'test_macc=0.669', 'test_g_mean=0.656']
['[1200,5000]', 'loss=0.501', 'test_acu=0.291', 'test_f1_score=0.056', 'test_acc=0.545', 'test_ppr=0.029', 'test_sen=0.800', 'test_spe=0.541', 'test_macc=0.671', 'test_g_mean=0.658']
['[1300,5000]', 'loss=0.501', 'test_acu=0.288', 'test_f1_score=0.056', 'test_acc=0.545', 'test_ppr=0.029', 'test_sen=0.800', 'test_spe=0.541', 'test_macc=0.671', 'test_g_mean=0.658']
['[1400,5000]', 'loss=0.500', 'test_acu=0.285', 'test_f1_score=0.056', 'test_acc=0.542', 'test_ppr=0.029', 'test_sen=0.800', 'test_spe=0.538', 'test_macc=0.669', 'test_g_mean=0.656']
['[1500,5000]', 'loss=0.500', 'test_acu=0.284', 'test_f1_score=0.055', 'test_acc=0.535', 'test_ppr=0.028', 'test_sen=0.800', 'test_spe=0.531', 'test_macc=0.665', 'test_g_mean=0.652']
['[1600,5000]', 'loss=0.500', 'test_acu=0.285', 'test_f1_score=0.054', 'test_acc=0.525', 'test_ppr=0.028', 'test_sen=0.800', 'test_spe=0.521', 'test_macc=0.660', 'test_g_mean=0.645']
['[1700,5000]', 'loss=0.500', 'test_acu=0.284', 'test_f1_score=0.053', 'test_acc=0.519', 'test_ppr=0.027', 'test_sen=0.800', 'test_spe=0.514', 'test_macc=0.657', 'test_g_mean=0.641']
['[1800,5000]', 'loss=0.500', 'test_acu=0.285', 'test_f1_score=0.052', 'test_acc=0.505', 'test_ppr=0.027', 'test_sen=0.800', 'test_spe=0.500', 'test_macc=0.650', 'test_g_mean=0.632']
['[1900,5000]', 'loss=0.500', 'test_acu=0.285', 'test_f1_score=0.052', 'test_acc=0.508', 'test_ppr=0.027', 'test_sen=0.800', 'test_spe=0.503', 'test_macc=0.652', 'test_g_mean=0.635']
['[2000,5000]', 'loss=0.500', 'test_acu=0.284', 'test_f1_score=0.050', 'test_acc=0.488', 'test_ppr=0.026', 'test_sen=0.800', 'test_spe=0.483', 'test_macc=0.641', 'test_g_mean=0.622']
['[2100,5000]', 'loss=0.500', 'test_acu=0.286', 'test_f1_score=0.048', 'test_acc=0.465', 'test_ppr=0.025', 'test_sen=0.800', 'test_spe=0.459', 'test_macc=0.629', 'test_g_mean=0.606']
['[2200,5000]', 'loss=0.499', 'test_acu=0.285', 'test_f1_score=0.048', 'test_acc=0.465', 'test_ppr=0.025', 'test_sen=0.800', 'test_spe=0.459', 'test_macc=0.629', 'test_g_mean=0.606']
['[2300,5000]', 'loss=0.499', 'test_acu=0.287', 'test_f1_score=0.048', 'test_acc=0.465', 'test_ppr=0.025', 'test_sen=0.800', 'test_spe=0.459', 'test_macc=0.629', 'test_g_mean=0.606']
['[2400,5000]', 'loss=0.499', 'test_acu=0.290', 'test_f1_score=0.048', 'test_acc=0.465', 'test_ppr=0.025', 'test_sen=0.800', 'test_spe=0.459', 'test_macc=0.629', 'test_g_mean=0.606']
['[2500,5000]', 'loss=0.499', 'test_acu=0.290', 'test_f1_score=0.047', 'test_acc=0.455', 'test_ppr=0.024', 'test_sen=0.800', 'test_spe=0.449', 'test_macc=0.624', 'test_g_mean=0.599']
['[2600,5000]', 'loss=0.499', 'test_acu=0.294', 'test_f1_score=0.047', 'test_acc=0.455', 'test_ppr=0.024', 'test_sen=0.800', 'test_spe=0.449', 'test_macc=0.624', 'test_g_mean=0.599']
['[2700,5000]', 'loss=0.499', 'test_acu=0.295', 'test_f1_score=0.046', 'test_acc=0.444', 'test_ppr=0.024', 'test_sen=0.800', 'test_spe=0.438', 'test_macc=0.619', 'test_g_mean=0.592']
['[2800,5000]', 'loss=0.499', 'test_acu=0.297', 'test_f1_score=0.046', 'test_acc=0.441', 'test_ppr=0.024', 'test_sen=0.800', 'test_spe=0.435', 'test_macc=0.617', 'test_g_mean=0.590']
['[2900,5000]', 'loss=0.499', 'test_acu=0.299', 'test_f1_score=0.046', 'test_acc=0.441', 'test_ppr=0.024', 'test_sen=0.800', 'test_spe=0.435', 'test_macc=0.617', 'test_g_mean=0.590']
['[3000,5000]', 'loss=0.499', 'test_acu=0.301', 'test_f1_score=0.045', 'test_acc=0.431', 'test_ppr=0.023', 'test_sen=0.800', 'test_spe=0.425', 'test_macc=0.612', 'test_g_mean=0.583']
['[3100,5000]', 'loss=0.499', 'test_acu=0.303', 'test_f1_score=0.045', 'test_acc=0.428', 'test_ppr=0.023', 'test_sen=0.800', 'test_spe=0.421', 'test_macc=0.611', 'test_g_mean=0.581']
['[3200,5000]', 'loss=0.498', 'test_acu=0.305', 'test_f1_score=0.044', 'test_acc=0.418', 'test_ppr=0.023', 'test_sen=0.800', 'test_spe=0.411', 'test_macc=0.605', 'test_g_mean=0.573']
['[3300,5000]', 'loss=0.498', 'test_acu=0.305', 'test_f1_score=0.044', 'test_acc=0.411', 'test_ppr=0.022', 'test_sen=0.800', 'test_spe=0.404', 'test_macc=0.602', 'test_g_mean=0.569']
['[3400,5000]', 'loss=0.498', 'test_acu=0.304', 'test_f1_score=0.044', 'test_acc=0.414', 'test_ppr=0.023', 'test_sen=0.800', 'test_spe=0.408', 'test_macc=0.604', 'test_g_mean=0.571']
['[3500,5000]', 'loss=0.498', 'test_acu=0.304', 'test_f1_score=0.043', 'test_acc=0.404', 'test_ppr=0.022', 'test_sen=0.800', 'test_spe=0.397', 'test_macc=0.599', 'test_g_mean=0.564']
['[3600,5000]', 'loss=0.498', 'test_acu=0.308', 'test_f1_score=0.043', 'test_acc=0.404', 'test_ppr=0.022', 'test_sen=0.800', 'test_spe=0.397', 'test_macc=0.599', 'test_g_mean=0.564']
['[3700,5000]', 'loss=0.498', 'test_acu=0.306', 'test_f1_score=0.043', 'test_acc=0.401', 'test_ppr=0.022', 'test_sen=0.800', 'test_spe=0.394', 'test_macc=0.597', 'test_g_mean=0.561']
['[3800,5000]', 'loss=0.498', 'test_acu=0.305', 'test_f1_score=0.043', 'test_acc=0.404', 'test_ppr=0.022', 'test_sen=0.800', 'test_spe=0.397', 'test_macc=0.599', 'test_g_mean=0.564']
['[3900,5000]', 'loss=0.498', 'test_acu=0.306', 'test_f1_score=0.043', 'test_acc=0.401', 'test_ppr=0.022', 'test_sen=0.800', 'test_spe=0.394', 'test_macc=0.597', 'test_g_mean=0.561']
['[4000,5000]', 'loss=0.498', 'test_acu=0.303', 'test_f1_score=0.043', 'test_acc=0.394', 'test_ppr=0.022', 'test_sen=0.800', 'test_spe=0.387', 'test_macc=0.593', 'test_g_mean=0.556']
['[4100,5000]', 'loss=0.498', 'test_acu=0.303', 'test_f1_score=0.043', 'test_acc=0.394', 'test_ppr=0.022', 'test_sen=0.800', 'test_spe=0.387', 'test_macc=0.593', 'test_g_mean=0.556']
['[4200,5000]', 'loss=0.497', 'test_acu=0.304', 'test_f1_score=0.042', 'test_acc=0.387', 'test_ppr=0.022', 'test_sen=0.800', 'test_spe=0.380', 'test_macc=0.590', 'test_g_mean=0.551']
['[4300,5000]', 'loss=0.497', 'test_acu=0.305', 'test_f1_score=0.042', 'test_acc=0.380', 'test_ppr=0.021', 'test_sen=0.800', 'test_spe=0.373', 'test_macc=0.587', 'test_g_mean=0.546']
['[4400,5000]', 'loss=0.497', 'test_acu=0.305', 'test_f1_score=0.042', 'test_acc=0.380', 'test_ppr=0.021', 'test_sen=0.800', 'test_spe=0.373', 'test_macc=0.587', 'test_g_mean=0.546']
['[4500,5000]', 'loss=0.497', 'test_acu=0.304', 'test_f1_score=0.042', 'test_acc=0.380', 'test_ppr=0.021', 'test_sen=0.800', 'test_spe=0.373', 'test_macc=0.587', 'test_g_mean=0.546']
['[4600,5000]', 'loss=0.497', 'test_acu=0.301', 'test_f1_score=0.042', 'test_acc=0.380', 'test_ppr=0.021', 'test_sen=0.800', 'test_spe=0.373', 'test_macc=0.587', 'test_g_mean=0.546']
['[4700,5000]', 'loss=0.497', 'test_acu=0.300', 'test_f1_score=0.042', 'test_acc=0.380', 'test_ppr=0.021', 'test_sen=0.800', 'test_spe=0.373', 'test_macc=0.587', 'test_g_mean=0.546']
['[4800,5000]', 'loss=0.497', 'test_acu=0.299', 'test_f1_score=0.042', 'test_acc=0.380', 'test_ppr=0.021', 'test_sen=0.800', 'test_spe=0.373', 'test_macc=0.587', 'test_g_mean=0.546']
['[4900,5000]', 'loss=0.497', 'test_acu=0.300', 'test_f1_score=0.042', 'test_acc=0.384', 'test_ppr=0.022', 'test_sen=0.800', 'test_spe=0.377', 'test_macc=0.588', 'test_g_mean=0.549']
3 fold training
['[0,5000]', 'loss=0.597', 'test_acu=0.405', 'test_f1_score=0.034', 'test_acc=0.229', 'test_ppr=0.017', 'test_sen=0.800', 'test_spe=0.219', 'test_macc=0.510', 'test_g_mean=0.419']
['[100,5000]', 'loss=0.564', 'test_acu=0.412', 'test_f1_score=0.035', 'test_acc=0.256', 'test_ppr=0.018', 'test_sen=0.800', 'test_spe=0.247', 'test_macc=0.523', 'test_g_mean=0.444']
['[200,5000]', 'loss=0.538', 'test_acu=0.434', 'test_f1_score=0.029', 'test_acc=0.327', 'test_ppr=0.015', 'test_sen=0.600', 'test_spe=0.322', 'test_macc=0.461', 'test_g_mean=0.439']
['[300,5000]', 'loss=0.520', 'test_acu=0.438', 'test_f1_score=0.031', 'test_acc=0.377', 'test_ppr=0.016', 'test_sen=0.600', 'test_spe=0.373', 'test_macc=0.487', 'test_g_mean=0.473']
['[400,5000]', 'loss=0.508', 'test_acu=0.442', 'test_f1_score=0.034', 'test_acc=0.431', 'test_ppr=0.018', 'test_sen=0.600', 'test_spe=0.428', 'test_macc=0.514', 'test_g_mean=0.507']
['[500,5000]', 'loss=0.502', 'test_acu=0.448', 'test_f1_score=0.037', 'test_acc=0.478', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.476', 'test_macc=0.538', 'test_g_mean=0.534']
['[600,5000]', 'loss=0.498', 'test_acu=0.449', 'test_f1_score=0.039', 'test_acc=0.505', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.503', 'test_macc=0.552', 'test_g_mean=0.550']
['[700,5000]', 'loss=0.496', 'test_acu=0.450', 'test_f1_score=0.041', 'test_acc=0.522', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.521', 'test_macc=0.560', 'test_g_mean=0.559']
['[800,5000]', 'loss=0.495', 'test_acu=0.451', 'test_f1_score=0.042', 'test_acc=0.539', 'test_ppr=0.022', 'test_sen=0.600', 'test_spe=0.538', 'test_macc=0.569', 'test_g_mean=0.568']
['[900,5000]', 'loss=0.494', 'test_acu=0.451', 'test_f1_score=0.042', 'test_acc=0.542', 'test_ppr=0.022', 'test_sen=0.600', 'test_spe=0.541', 'test_macc=0.571', 'test_g_mean=0.570']
['[1000,5000]', 'loss=0.494', 'test_acu=0.453', 'test_f1_score=0.043', 'test_acc=0.556', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.555', 'test_macc=0.577', 'test_g_mean=0.577']
['[1100,5000]', 'loss=0.494', 'test_acu=0.453', 'test_f1_score=0.044', 'test_acc=0.562', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.562', 'test_macc=0.581', 'test_g_mean=0.581']
['[1200,5000]', 'loss=0.493', 'test_acu=0.455', 'test_f1_score=0.044', 'test_acc=0.562', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.562', 'test_macc=0.581', 'test_g_mean=0.581']
['[1300,5000]', 'loss=0.493', 'test_acu=0.455', 'test_f1_score=0.044', 'test_acc=0.566', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.565', 'test_macc=0.583', 'test_g_mean=0.582']
['[1400,5000]', 'loss=0.493', 'test_acu=0.456', 'test_f1_score=0.044', 'test_acc=0.566', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.565', 'test_macc=0.583', 'test_g_mean=0.582']
['[1500,5000]', 'loss=0.493', 'test_acu=0.456', 'test_f1_score=0.045', 'test_acc=0.569', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.568', 'test_macc=0.584', 'test_g_mean=0.584']
['[1600,5000]', 'loss=0.493', 'test_acu=0.456', 'test_f1_score=0.044', 'test_acc=0.559', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.558', 'test_macc=0.579', 'test_g_mean=0.579']
['[1700,5000]', 'loss=0.493', 'test_acu=0.458', 'test_f1_score=0.044', 'test_acc=0.566', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.565', 'test_macc=0.583', 'test_g_mean=0.582']
['[1800,5000]', 'loss=0.493', 'test_acu=0.457', 'test_f1_score=0.044', 'test_acc=0.559', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.558', 'test_macc=0.579', 'test_g_mean=0.579']
['[1900,5000]', 'loss=0.492', 'test_acu=0.460', 'test_f1_score=0.043', 'test_acc=0.556', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.555', 'test_macc=0.577', 'test_g_mean=0.577']
['[2000,5000]', 'loss=0.492', 'test_acu=0.460', 'test_f1_score=0.043', 'test_acc=0.552', 'test_ppr=0.022', 'test_sen=0.600', 'test_spe=0.551', 'test_macc=0.576', 'test_g_mean=0.575']
['[2100,5000]', 'loss=0.492', 'test_acu=0.461', 'test_f1_score=0.042', 'test_acc=0.539', 'test_ppr=0.022', 'test_sen=0.600', 'test_spe=0.538', 'test_macc=0.569', 'test_g_mean=0.568']
['[2200,5000]', 'loss=0.492', 'test_acu=0.462', 'test_f1_score=0.041', 'test_acc=0.522', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.521', 'test_macc=0.560', 'test_g_mean=0.559']
['[2300,5000]', 'loss=0.492', 'test_acu=0.462', 'test_f1_score=0.039', 'test_acc=0.508', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.507', 'test_macc=0.553', 'test_g_mean=0.551']
