1 fold training
['[0,5000]', 'loss=0.524', 'test_acu=0.330', 'test_f1_score=0.082', 'test_acc=0.082', 'test_ppr=0.043', 'test_sen=1.000', 'test_spe=0.043', 'test_macc=0.521', 'test_g_mean=0.206']
['[1100,5000]', 'loss=0.397', 'test_acu=0.638', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[1200,5000]', 'loss=0.394', 'test_acu=0.638', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[1300,5000]', 'loss=0.391', 'test_acu=0.638', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[1400,5000]', 'loss=0.387', 'test_acu=0.638', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[1500,5000]', 'loss=0.384', 'test_acu=0.638', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[1600,5000]', 'loss=0.381', 'test_acu=0.638', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[1700,5000]', 'loss=0.378', 'test_acu=0.638', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[1800,5000]', 'loss=0.375', 'test_acu=0.649', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[1900,5000]', 'loss=0.372', 'test_acu=0.638', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[2000,5000]', 'loss=0.369', 'test_acu=0.638', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[2100,5000]', 'loss=0.366', 'test_acu=0.649', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[2200,5000]', 'loss=0.363', 'test_acu=0.617', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[2300,5000]', 'loss=0.360', 'test_acu=0.617', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[2400,5000]', 'loss=0.357', 'test_acu=0.617', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[2500,5000]', 'loss=0.354', 'test_acu=0.617', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[2600,5000]', 'loss=0.352', 'test_acu=0.606', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[2700,5000]', 'loss=0.349', 'test_acu=0.606', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[2800,5000]', 'loss=0.346', 'test_acu=0.606', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[2900,5000]', 'loss=0.344', 'test_acu=0.606', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[3000,5000]', 'loss=0.341', 'test_acu=0.585', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[3100,5000]', 'loss=0.338', 'test_acu=0.574', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[3200,5000]', 'loss=0.336', 'test_acu=0.574', 'test_f1_score=0.087', 'test_acc=0.571', 'test_ppr=0.048', 'test_sen=0.500', 'test_spe=0.574', 'test_macc=0.537', 'test_g_mean=0.536']
['[3300,5000]', 'loss=0.333', 'test_acu=0.574', 'test_f1_score=0.087', 'test_acc=0.571', 'test_ppr=0.048', 'test_sen=0.500', 'test_spe=0.574', 'test_macc=0.537', 'test_g_mean=0.536']
['[3400,5000]', 'loss=0.330', 'test_acu=0.574', 'test_f1_score=0.083', 'test_acc=0.551', 'test_ppr=0.045', 'test_sen=0.500', 'test_spe=0.553', 'test_macc=0.527', 'test_g_mean=0.526']
['[3500,5000]', 'loss=0.328', 'test_acu=0.564', 'test_f1_score=0.083', 'test_acc=0.551', 'test_ppr=0.045', 'test_sen=0.500', 'test_spe=0.553', 'test_macc=0.527', 'test_g_mean=0.526']
['[3600,5000]', 'loss=0.325', 'test_acu=0.564', 'test_f1_score=0.083', 'test_acc=0.551', 'test_ppr=0.045', 'test_sen=0.500', 'test_spe=0.553', 'test_macc=0.527', 'test_g_mean=0.526']
['[3700,5000]', 'loss=0.322', 'test_acu=0.553', 'test_f1_score=0.080', 'test_acc=0.531', 'test_ppr=0.043', 'test_sen=0.500', 'test_spe=0.532', 'test_macc=0.516', 'test_g_mean=0.516']
['[3800,5000]', 'loss=0.320', 'test_acu=0.543', 'test_f1_score=0.077', 'test_acc=0.510', 'test_ppr=0.042', 'test_sen=0.500', 'test_spe=0.511', 'test_macc=0.505', 'test_g_mean=0.505']
['[3900,5000]', 'loss=0.317', 'test_acu=0.543', 'test_f1_score=0.077', 'test_acc=0.510', 'test_ppr=0.042', 'test_sen=0.500', 'test_spe=0.511', 'test_macc=0.505', 'test_g_mean=0.505']
['[4000,5000]', 'loss=0.314', 'test_acu=0.543', 'test_f1_score=0.080', 'test_acc=0.531', 'test_ppr=0.043', 'test_sen=0.500', 'test_spe=0.532', 'test_macc=0.516', 'test_g_mean=0.516']
['[4100,5000]', 'loss=0.312', 'test_acu=0.553', 'test_f1_score=0.080', 'test_acc=0.531', 'test_ppr=0.043', 'test_sen=0.500', 'test_spe=0.532', 'test_macc=0.516', 'test_g_mean=0.516']
['[4200,5000]', 'loss=0.309', 'test_acu=0.553', 'test_f1_score=0.074', 'test_acc=0.490', 'test_ppr=0.040', 'test_sen=0.500', 'test_spe=0.489', 'test_macc=0.495', 'test_g_mean=0.495']
['[4300,5000]', 'loss=0.307', 'test_acu=0.543', 'test_f1_score=0.077', 'test_acc=0.510', 'test_ppr=0.042', 'test_sen=0.500', 'test_spe=0.511', 'test_macc=0.505', 'test_g_mean=0.505']
['[4400,5000]', 'loss=0.304', 'test_acu=0.543', 'test_f1_score=0.080', 'test_acc=0.531', 'test_ppr=0.043', 'test_sen=0.500', 'test_spe=0.532', 'test_macc=0.516', 'test_g_mean=0.516']
['[4500,5000]', 'loss=0.301', 'test_acu=0.553', 'test_f1_score=0.071', 'test_acc=0.469', 'test_ppr=0.038', 'test_sen=0.500', 'test_spe=0.468', 'test_macc=0.484', 'test_g_mean=0.484']
['[4600,5000]', 'loss=0.299', 'test_acu=0.553', 'test_f1_score=0.071', 'test_acc=0.469', 'test_ppr=0.038', 'test_sen=0.500', 'test_spe=0.468', 'test_macc=0.484', 'test_g_mean=0.484']
['[4700,5000]', 'loss=0.296', 'test_acu=0.543', 'test_f1_score=0.069', 'test_acc=0.449', 'test_ppr=0.037', 'test_sen=0.500', 'test_spe=0.447', 'test_macc=0.473', 'test_g_mean=0.473']
['[4800,5000]', 'loss=0.293', 'test_acu=0.511', 'test_f1_score=0.069', 'test_acc=0.449', 'test_ppr=0.037', 'test_sen=0.500', 'test_spe=0.447', 'test_macc=0.473', 'test_g_mean=0.473']
['[4900,5000]', 'loss=0.291', 'test_acu=0.511', 'test_f1_score=0.069', 'test_acc=0.449', 'test_ppr=0.037', 'test_sen=0.500', 'test_spe=0.447', 'test_macc=0.473', 'test_g_mean=0.473']
2 fold training
['[0,5000]', 'loss=0.527', 'test_acu=0.202', 'test_f1_score=0.087', 'test_acc=0.143', 'test_ppr=0.045', 'test_sen=1.000', 'test_spe=0.106', 'test_macc=0.553', 'test_g_mean=0.326']
['[100,5000]', 'loss=0.492', 'test_acu=0.191', 'test_f1_score=0.103', 'test_acc=0.286', 'test_ppr=0.054', 'test_sen=1.000', 'test_spe=0.255', 'test_macc=0.628', 'test_g_mean=0.505']
['[200,5000]', 'loss=0.465', 'test_acu=0.191', 'test_f1_score=0.118', 'test_acc=0.388', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.362', 'test_macc=0.681', 'test_g_mean=0.601']
['[300,5000]', 'loss=0.448', 'test_acu=0.191', 'test_f1_score=0.143', 'test_acc=0.510', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.489', 'test_macc=0.745', 'test_g_mean=0.700']
['[400,5000]', 'loss=0.436', 'test_acu=0.191', 'test_f1_score=0.154', 'test_acc=0.551', 'test_ppr=0.083', 'test_sen=1.000', 'test_spe=0.532', 'test_macc=0.766', 'test_g_mean=0.729']
['[500,5000]', 'loss=0.429', 'test_acu=0.202', 'test_f1_score=0.167', 'test_acc=0.592', 'test_ppr=0.091', 'test_sen=1.000', 'test_spe=0.574', 'test_macc=0.787', 'test_g_mean=0.758']
['[600,5000]', 'loss=0.424', 'test_acu=0.202', 'test_f1_score=0.174', 'test_acc=0.612', 'test_ppr=0.095', 'test_sen=1.000', 'test_spe=0.596', 'test_macc=0.798', 'test_g_mean=0.772']
['[700,5000]', 'loss=0.420', 'test_acu=0.202', 'test_f1_score=0.174', 'test_acc=0.612', 'test_ppr=0.095', 'test_sen=1.000', 'test_spe=0.596', 'test_macc=0.798', 'test_g_mean=0.772']
['[800,5000]', 'loss=0.416', 'test_acu=0.202', 'test_f1_score=0.182', 'test_acc=0.633', 'test_ppr=0.100', 'test_sen=1.000', 'test_spe=0.617', 'test_macc=0.809', 'test_g_mean=0.786']
['[900,5000]', 'loss=0.413', 'test_acu=0.202', 'test_f1_score=0.182', 'test_acc=0.633', 'test_ppr=0.100', 'test_sen=1.000', 'test_spe=0.617', 'test_macc=0.809', 'test_g_mean=0.786']
['[1000,5000]', 'loss=0.409', 'test_acu=0.213', 'test_f1_score=0.182', 'test_acc=0.633', 'test_ppr=0.100', 'test_sen=1.000', 'test_spe=0.617', 'test_macc=0.809', 'test_g_mean=0.786']
['[1100,5000]', 'loss=0.406', 'test_acu=0.234', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[1200,5000]', 'loss=0.403', 'test_acu=0.234', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[1300,5000]', 'loss=0.400', 'test_acu=0.245', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[1400,5000]', 'loss=0.397', 'test_acu=0.245', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[1500,5000]', 'loss=0.394', 'test_acu=0.245', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[1600,5000]', 'loss=0.392', 'test_acu=0.245', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[1700,5000]', 'loss=0.389', 'test_acu=0.245', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[1800,5000]', 'loss=0.386', 'test_acu=0.266', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[1900,5000]', 'loss=0.384', 'test_acu=0.266', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[2000,5000]', 'loss=0.381', 'test_acu=0.287', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[2100,5000]', 'loss=0.379', 'test_acu=0.298', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[2200,5000]', 'loss=0.376', 'test_acu=0.298', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[2300,5000]', 'loss=0.374', 'test_acu=0.309', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[2400,5000]', 'loss=0.372', 'test_acu=0.319', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[2500,5000]', 'loss=0.369', 'test_acu=0.319', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[2600,5000]', 'loss=0.367', 'test_acu=0.340', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[2700,5000]', 'loss=0.365', 'test_acu=0.362', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[2800,5000]', 'loss=0.363', 'test_acu=0.383', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[2900,5000]', 'loss=0.360', 'test_acu=0.404', 'test_f1_score=0.091', 'test_acc=0.592', 'test_ppr=0.050', 'test_sen=0.500', 'test_spe=0.596', 'test_macc=0.548', 'test_g_mean=0.546']
['[3000,5000]', 'loss=0.358', 'test_acu=0.447', 'test_f1_score=0.091', 'test_acc=0.592', 'test_ppr=0.050', 'test_sen=0.500', 'test_spe=0.596', 'test_macc=0.548', 'test_g_mean=0.546']
['[3100,5000]', 'loss=0.356', 'test_acu=0.468', 'test_f1_score=0.091', 'test_acc=0.592', 'test_ppr=0.050', 'test_sen=0.500', 'test_spe=0.596', 'test_macc=0.548', 'test_g_mean=0.546']
['[3200,5000]', 'loss=0.354', 'test_acu=0.511', 'test_f1_score=0.091', 'test_acc=0.592', 'test_ppr=0.050', 'test_sen=0.500', 'test_spe=0.596', 'test_macc=0.548', 'test_g_mean=0.546']
['[3300,5000]', 'loss=0.352', 'test_acu=0.521', 'test_f1_score=0.087', 'test_acc=0.571', 'test_ppr=0.048', 'test_sen=0.500', 'test_spe=0.574', 'test_macc=0.537', 'test_g_mean=0.536']
['[3400,5000]', 'loss=0.349', 'test_acu=0.532', 'test_f1_score=0.091', 'test_acc=0.592', 'test_ppr=0.050', 'test_sen=0.500', 'test_spe=0.596', 'test_macc=0.548', 'test_g_mean=0.546']
['[3500,5000]', 'loss=0.347', 'test_acu=0.532', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[3600,5000]', 'loss=0.345', 'test_acu=0.574', 'test_f1_score=0.000', 'test_acc=0.592', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.617', 'test_macc=0.309', 'test_g_mean=0.000']
['[3700,5000]', 'loss=0.343', 'test_acu=0.585', 'test_f1_score=0.000', 'test_acc=0.592', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.617', 'test_macc=0.309', 'test_g_mean=0.000']
['[3800,5000]', 'loss=0.341', 'test_acu=0.649', 'test_f1_score=0.000', 'test_acc=0.612', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.638', 'test_macc=0.319', 'test_g_mean=0.000']
['[3900,5000]', 'loss=0.339', 'test_acu=0.745', 'test_f1_score=0.000', 'test_acc=0.612', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.638', 'test_macc=0.319', 'test_g_mean=0.000']
['[4000,5000]', 'loss=0.337', 'test_acu=0.787', 'test_f1_score=0.000', 'test_acc=0.633', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.660', 'test_macc=0.330', 'test_g_mean=0.000']
['[4100,5000]', 'loss=0.334', 'test_acu=0.809', 'test_f1_score=0.000', 'test_acc=0.612', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.638', 'test_macc=0.319', 'test_g_mean=0.000']
['[4200,5000]', 'loss=0.332', 'test_acu=0.830', 'test_f1_score=0.000', 'test_acc=0.633', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.660', 'test_macc=0.330', 'test_g_mean=0.000']
['[4300,5000]', 'loss=0.330', 'test_acu=0.830', 'test_f1_score=0.000', 'test_acc=0.653', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.681', 'test_macc=0.340', 'test_g_mean=0.000']
['[4400,5000]', 'loss=0.328', 'test_acu=0.851', 'test_f1_score=0.000', 'test_acc=0.673', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.702', 'test_macc=0.351', 'test_g_mean=0.000']
['[4500,5000]', 'loss=0.326', 'test_acu=0.862', 'test_f1_score=0.000', 'test_acc=0.673', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.702', 'test_macc=0.351', 'test_g_mean=0.000']
['[4600,5000]', 'loss=0.324', 'test_acu=0.883', 'test_f1_score=0.000', 'test_acc=0.694', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.723', 'test_macc=0.362', 'test_g_mean=0.000']
['[4700,5000]', 'loss=0.321', 'test_acu=0.915', 'test_f1_score=0.000', 'test_acc=0.694', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.723', 'test_macc=0.362', 'test_g_mean=0.000']
['[4800,5000]', 'loss=0.319', 'test_acu=0.926', 'test_f1_score=0.000', 'test_acc=0.694', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.723', 'test_macc=0.362', 'test_g_mean=0.000']
['[4900,5000]', 'loss=0.317', 'test_acu=0.926', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.766', 'test_macc=0.383', 'test_g_mean=0.000']
3 fold training
['[0,5000]', 'loss=0.522', 'test_acu=0.298', 'test_f1_score=0.095', 'test_acc=0.224', 'test_ppr=0.050', 'test_sen=1.000', 'test_spe=0.191', 'test_macc=0.596', 'test_g_mean=0.438']
['[100,5000]', 'loss=0.487', 'test_acu=0.298', 'test_f1_score=0.103', 'test_acc=0.286', 'test_ppr=0.054', 'test_sen=1.000', 'test_spe=0.255', 'test_macc=0.628', 'test_g_mean=0.505']
['[200,5000]', 'loss=0.461', 'test_acu=0.340', 'test_f1_score=0.111', 'test_acc=0.347', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.319', 'test_macc=0.660', 'test_g_mean=0.565']
['[300,5000]', 'loss=0.444', 'test_acu=0.436', 'test_f1_score=0.067', 'test_acc=0.429', 'test_ppr=0.036', 'test_sen=0.500', 'test_spe=0.426', 'test_macc=0.463', 'test_g_mean=0.461']
['[400,5000]', 'loss=0.432', 'test_acu=0.468', 'test_f1_score=0.074', 'test_acc=0.490', 'test_ppr=0.040', 'test_sen=0.500', 'test_spe=0.489', 'test_macc=0.495', 'test_g_mean=0.495']
['[500,5000]', 'loss=0.425', 'test_acu=0.468', 'test_f1_score=0.083', 'test_acc=0.551', 'test_ppr=0.045', 'test_sen=0.500', 'test_spe=0.553', 'test_macc=0.527', 'test_g_mean=0.526']
['[600,5000]', 'loss=0.419', 'test_acu=0.489', 'test_f1_score=0.111', 'test_acc=0.673', 'test_ppr=0.062', 'test_sen=0.500', 'test_spe=0.681', 'test_macc=0.590', 'test_g_mean=0.583']
['[700,5000]', 'loss=0.415', 'test_acu=0.489', 'test_f1_score=0.111', 'test_acc=0.673', 'test_ppr=0.062', 'test_sen=0.500', 'test_spe=0.681', 'test_macc=0.590', 'test_g_mean=0.583']
['[800,5000]', 'loss=0.411', 'test_acu=0.500', 'test_f1_score=0.125', 'test_acc=0.714', 'test_ppr=0.071', 'test_sen=0.500', 'test_spe=0.723', 'test_macc=0.612', 'test_g_mean=0.601']
['[900,5000]', 'loss=0.407', 'test_acu=0.500', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[1000,5000]', 'loss=0.404', 'test_acu=0.489', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[1100,5000]', 'loss=0.401', 'test_acu=0.489', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[1200,5000]', 'loss=0.398', 'test_acu=0.489', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[1300,5000]', 'loss=0.394', 'test_acu=0.489', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[1400,5000]', 'loss=0.392', 'test_acu=0.489', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[1500,5000]', 'loss=0.389', 'test_acu=0.489', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[1600,5000]', 'loss=0.386', 'test_acu=0.489', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[1700,5000]', 'loss=0.383', 'test_acu=0.500', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[1800,5000]', 'loss=0.380', 'test_acu=0.500', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[1900,5000]', 'loss=0.378', 'test_acu=0.500', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[2000,5000]', 'loss=0.375', 'test_acu=0.500', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[2100,5000]', 'loss=0.373', 'test_acu=0.500', 'test_f1_score=0.125', 'test_acc=0.714', 'test_ppr=0.071', 'test_sen=0.500', 'test_spe=0.723', 'test_macc=0.612', 'test_g_mean=0.601']
['[2200,5000]', 'loss=0.370', 'test_acu=0.500', 'test_f1_score=0.125', 'test_acc=0.714', 'test_ppr=0.071', 'test_sen=0.500', 'test_spe=0.723', 'test_macc=0.612', 'test_g_mean=0.601']
['[2300,5000]', 'loss=0.368', 'test_acu=0.500', 'test_f1_score=0.125', 'test_acc=0.714', 'test_ppr=0.071', 'test_sen=0.500', 'test_spe=0.723', 'test_macc=0.612', 'test_g_mean=0.601']
