1 fold training
['[0,5000]', 'loss=0.599', 'test_acu=0.645', 'test_f1_score=0.059', 'test_acc=0.030', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4900,5000]', 'loss=0.463', 'test_acu=0.482', 'test_f1_score=0.071', 'test_acc=0.409', 'test_ppr=0.037', 'test_sen=0.750', 'test_spe=0.398', 'test_macc=0.574', 'test_g_mean=0.547']
2 fold training
['[0,5000]', 'loss=0.583', 'test_acu=0.821', 'test_f1_score=0.059', 'test_acc=0.031', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.552', 'test_acu=0.844', 'test_f1_score=0.059', 'test_acc=0.031', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.529', 'test_acu=0.843', 'test_f1_score=0.059', 'test_acc=0.031', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.514', 'test_acu=0.843', 'test_f1_score=0.060', 'test_acc=0.046', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.016', 'test_macc=0.508', 'test_g_mean=0.125']
['[400,5000]', 'loss=0.504', 'test_acu=0.841', 'test_f1_score=0.062', 'test_acc=0.084', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.055', 'test_macc=0.528', 'test_g_mean=0.235']
['[500,5000]', 'loss=0.497', 'test_acu=0.848', 'test_f1_score=0.065', 'test_acc=0.122', 'test_ppr=0.034', 'test_sen=1.000', 'test_spe=0.094', 'test_macc=0.547', 'test_g_mean=0.307']
['[600,5000]', 'loss=0.493', 'test_acu=0.850', 'test_f1_score=0.018', 'test_acc=0.160', 'test_ppr=0.009', 'test_sen=0.250', 'test_spe=0.157', 'test_macc=0.204', 'test_g_mean=0.198']
['[700,5000]', 'loss=0.491', 'test_acu=0.850', 'test_f1_score=0.000', 'test_acc=0.206', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.213', 'test_macc=0.106', 'test_g_mean=0.000']
['[800,5000]', 'loss=0.489', 'test_acu=0.854', 'test_f1_score=0.000', 'test_acc=0.244', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.252', 'test_macc=0.126', 'test_g_mean=0.000']
['[900,5000]', 'loss=0.488', 'test_acu=0.856', 'test_f1_score=0.000', 'test_acc=0.305', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.315', 'test_macc=0.157', 'test_g_mean=0.000']
['[1000,5000]', 'loss=0.487', 'test_acu=0.858', 'test_f1_score=0.000', 'test_acc=0.336', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.346', 'test_macc=0.173', 'test_g_mean=0.000']
['[1100,5000]', 'loss=0.487', 'test_acu=0.860', 'test_f1_score=0.000', 'test_acc=0.351', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.362', 'test_macc=0.181', 'test_g_mean=0.000']
['[1200,5000]', 'loss=0.486', 'test_acu=0.862', 'test_f1_score=0.000', 'test_acc=0.374', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.386', 'test_macc=0.193', 'test_g_mean=0.000']
['[1300,5000]', 'loss=0.485', 'test_acu=0.864', 'test_f1_score=0.000', 'test_acc=0.374', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.386', 'test_macc=0.193', 'test_g_mean=0.000']
['[1400,5000]', 'loss=0.485', 'test_acu=0.864', 'test_f1_score=0.000', 'test_acc=0.374', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.386', 'test_macc=0.193', 'test_g_mean=0.000']
['[1500,5000]', 'loss=0.484', 'test_acu=0.864', 'test_f1_score=0.000', 'test_acc=0.389', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.402', 'test_macc=0.201', 'test_g_mean=0.000']
['[1600,5000]', 'loss=0.484', 'test_acu=0.864', 'test_f1_score=0.000', 'test_acc=0.389', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.402', 'test_macc=0.201', 'test_g_mean=0.000']
['[1700,5000]', 'loss=0.483', 'test_acu=0.864', 'test_f1_score=0.000', 'test_acc=0.397', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.409', 'test_macc=0.205', 'test_g_mean=0.000']
['[1800,5000]', 'loss=0.483', 'test_acu=0.866', 'test_f1_score=0.000', 'test_acc=0.397', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.409', 'test_macc=0.205', 'test_g_mean=0.000']
['[1900,5000]', 'loss=0.482', 'test_acu=0.864', 'test_f1_score=0.000', 'test_acc=0.397', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.409', 'test_macc=0.205', 'test_g_mean=0.000']
['[2000,5000]', 'loss=0.482', 'test_acu=0.866', 'test_f1_score=0.000', 'test_acc=0.405', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.417', 'test_macc=0.209', 'test_g_mean=0.000']
['[2100,5000]', 'loss=0.481', 'test_acu=0.866', 'test_f1_score=0.000', 'test_acc=0.405', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.417', 'test_macc=0.209', 'test_g_mean=0.000']
['[2200,5000]', 'loss=0.481', 'test_acu=0.868', 'test_f1_score=0.000', 'test_acc=0.405', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.417', 'test_macc=0.209', 'test_g_mean=0.000']
['[2300,5000]', 'loss=0.480', 'test_acu=0.870', 'test_f1_score=0.000', 'test_acc=0.405', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.417', 'test_macc=0.209', 'test_g_mean=0.000']
['[2400,5000]', 'loss=0.480', 'test_acu=0.872', 'test_f1_score=0.000', 'test_acc=0.412', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.425', 'test_macc=0.213', 'test_g_mean=0.000']
['[2500,5000]', 'loss=0.479', 'test_acu=0.872', 'test_f1_score=0.000', 'test_acc=0.420', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.433', 'test_macc=0.217', 'test_g_mean=0.000']
['[2600,5000]', 'loss=0.479', 'test_acu=0.876', 'test_f1_score=0.000', 'test_acc=0.420', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.433', 'test_macc=0.217', 'test_g_mean=0.000']
['[2700,5000]', 'loss=0.478', 'test_acu=0.882', 'test_f1_score=0.000', 'test_acc=0.435', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.449', 'test_macc=0.224', 'test_g_mean=0.000']
['[2800,5000]', 'loss=0.477', 'test_acu=0.884', 'test_f1_score=0.000', 'test_acc=0.435', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.449', 'test_macc=0.224', 'test_g_mean=0.000']
['[2900,5000]', 'loss=0.477', 'test_acu=0.886', 'test_f1_score=0.000', 'test_acc=0.443', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.457', 'test_macc=0.228', 'test_g_mean=0.000']
['[3000,5000]', 'loss=0.476', 'test_acu=0.886', 'test_f1_score=0.000', 'test_acc=0.443', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.457', 'test_macc=0.228', 'test_g_mean=0.000']
['[3100,5000]', 'loss=0.476', 'test_acu=0.886', 'test_f1_score=0.000', 'test_acc=0.443', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.457', 'test_macc=0.228', 'test_g_mean=0.000']
['[3200,5000]', 'loss=0.475', 'test_acu=0.886', 'test_f1_score=0.000', 'test_acc=0.443', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.457', 'test_macc=0.228', 'test_g_mean=0.000']
['[3300,5000]', 'loss=0.475', 'test_acu=0.886', 'test_f1_score=0.000', 'test_acc=0.443', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.457', 'test_macc=0.228', 'test_g_mean=0.000']
['[3400,5000]', 'loss=0.474', 'test_acu=0.888', 'test_f1_score=0.000', 'test_acc=0.443', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.457', 'test_macc=0.228', 'test_g_mean=0.000']
['[3500,5000]', 'loss=0.473', 'test_acu=0.888', 'test_f1_score=0.000', 'test_acc=0.458', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.472', 'test_macc=0.236', 'test_g_mean=0.000']
['[3600,5000]', 'loss=0.473', 'test_acu=0.892', 'test_f1_score=0.000', 'test_acc=0.458', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.472', 'test_macc=0.236', 'test_g_mean=0.000']
['[3700,5000]', 'loss=0.472', 'test_acu=0.892', 'test_f1_score=0.000', 'test_acc=0.466', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.480', 'test_macc=0.240', 'test_g_mean=0.000']
['[3800,5000]', 'loss=0.472', 'test_acu=0.894', 'test_f1_score=0.000', 'test_acc=0.466', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.480', 'test_macc=0.240', 'test_g_mean=0.000']
['[3900,5000]', 'loss=0.471', 'test_acu=0.894', 'test_f1_score=0.000', 'test_acc=0.466', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.480', 'test_macc=0.240', 'test_g_mean=0.000']
['[4000,5000]', 'loss=0.470', 'test_acu=0.896', 'test_f1_score=0.000', 'test_acc=0.466', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.480', 'test_macc=0.240', 'test_g_mean=0.000']
['[4100,5000]', 'loss=0.470', 'test_acu=0.896', 'test_f1_score=0.000', 'test_acc=0.466', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.480', 'test_macc=0.240', 'test_g_mean=0.000']
['[4200,5000]', 'loss=0.469', 'test_acu=0.898', 'test_f1_score=0.000', 'test_acc=0.466', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.480', 'test_macc=0.240', 'test_g_mean=0.000']
['[4300,5000]', 'loss=0.468', 'test_acu=0.898', 'test_f1_score=0.000', 'test_acc=0.466', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.480', 'test_macc=0.240', 'test_g_mean=0.000']
['[4400,5000]', 'loss=0.468', 'test_acu=0.898', 'test_f1_score=0.000', 'test_acc=0.466', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.480', 'test_macc=0.240', 'test_g_mean=0.000']
['[4500,5000]', 'loss=0.467', 'test_acu=0.898', 'test_f1_score=0.000', 'test_acc=0.473', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.488', 'test_macc=0.244', 'test_g_mean=0.000']
['[4600,5000]', 'loss=0.466', 'test_acu=0.898', 'test_f1_score=0.000', 'test_acc=0.473', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.488', 'test_macc=0.244', 'test_g_mean=0.000']
['[4700,5000]', 'loss=0.466', 'test_acu=0.898', 'test_f1_score=0.000', 'test_acc=0.473', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.488', 'test_macc=0.244', 'test_g_mean=0.000']
['[4800,5000]', 'loss=0.465', 'test_acu=0.898', 'test_f1_score=0.000', 'test_acc=0.473', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.488', 'test_macc=0.244', 'test_g_mean=0.000']
['[4900,5000]', 'loss=0.464', 'test_acu=0.902', 'test_f1_score=0.000', 'test_acc=0.473', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.488', 'test_macc=0.244', 'test_g_mean=0.000']
3 fold training
['[0,5000]', 'loss=0.586', 'test_acu=0.512', 'test_f1_score=0.059', 'test_acc=0.031', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.555', 'test_acu=0.531', 'test_f1_score=0.059', 'test_acc=0.031', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.532', 'test_acu=0.547', 'test_f1_score=0.059', 'test_acc=0.031', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.517', 'test_acu=0.569', 'test_f1_score=0.060', 'test_acc=0.038', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.008', 'test_macc=0.504', 'test_g_mean=0.089']
['[400,5000]', 'loss=0.506', 'test_acu=0.575', 'test_f1_score=0.061', 'test_acc=0.061', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.031', 'test_macc=0.516', 'test_g_mean=0.177']
['[500,5000]', 'loss=0.499', 'test_acu=0.589', 'test_f1_score=0.061', 'test_acc=0.061', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.031', 'test_macc=0.516', 'test_g_mean=0.177']
['[600,5000]', 'loss=0.495', 'test_acu=0.596', 'test_f1_score=0.047', 'test_acc=0.076', 'test_ppr=0.024', 'test_sen=0.750', 'test_spe=0.055', 'test_macc=0.403', 'test_g_mean=0.203']
['[700,5000]', 'loss=0.492', 'test_acu=0.600', 'test_f1_score=0.033', 'test_acc=0.107', 'test_ppr=0.017', 'test_sen=0.500', 'test_spe=0.094', 'test_macc=0.297', 'test_g_mean=0.217']
['[800,5000]', 'loss=0.491', 'test_acu=0.602', 'test_f1_score=0.034', 'test_acc=0.137', 'test_ppr=0.018', 'test_sen=0.500', 'test_spe=0.126', 'test_macc=0.313', 'test_g_mean=0.251']
['[900,5000]', 'loss=0.489', 'test_acu=0.604', 'test_f1_score=0.035', 'test_acc=0.168', 'test_ppr=0.018', 'test_sen=0.500', 'test_spe=0.157', 'test_macc=0.329', 'test_g_mean=0.281']
['[1000,5000]', 'loss=0.488', 'test_acu=0.604', 'test_f1_score=0.036', 'test_acc=0.191', 'test_ppr=0.019', 'test_sen=0.500', 'test_spe=0.181', 'test_macc=0.341', 'test_g_mean=0.301']
['[1100,5000]', 'loss=0.487', 'test_acu=0.604', 'test_f1_score=0.037', 'test_acc=0.214', 'test_ppr=0.019', 'test_sen=0.500', 'test_spe=0.205', 'test_macc=0.352', 'test_g_mean=0.320']
['[1200,5000]', 'loss=0.487', 'test_acu=0.606', 'test_f1_score=0.038', 'test_acc=0.221', 'test_ppr=0.020', 'test_sen=0.500', 'test_spe=0.213', 'test_macc=0.356', 'test_g_mean=0.326']
['[1300,5000]', 'loss=0.486', 'test_acu=0.606', 'test_f1_score=0.040', 'test_acc=0.275', 'test_ppr=0.021', 'test_sen=0.500', 'test_spe=0.268', 'test_macc=0.384', 'test_g_mean=0.366']
['[1400,5000]', 'loss=0.485', 'test_acu=0.606', 'test_f1_score=0.041', 'test_acc=0.290', 'test_ppr=0.022', 'test_sen=0.500', 'test_spe=0.283', 'test_macc=0.392', 'test_g_mean=0.376']
['[1500,5000]', 'loss=0.485', 'test_acu=0.606', 'test_f1_score=0.042', 'test_acc=0.298', 'test_ppr=0.022', 'test_sen=0.500', 'test_spe=0.291', 'test_macc=0.396', 'test_g_mean=0.382']
['[1600,5000]', 'loss=0.484', 'test_acu=0.610', 'test_f1_score=0.042', 'test_acc=0.298', 'test_ppr=0.022', 'test_sen=0.500', 'test_spe=0.291', 'test_macc=0.396', 'test_g_mean=0.382']
['[1700,5000]', 'loss=0.483', 'test_acu=0.610', 'test_f1_score=0.042', 'test_acc=0.305', 'test_ppr=0.022', 'test_sen=0.500', 'test_spe=0.299', 'test_macc=0.400', 'test_g_mean=0.387']
['[1800,5000]', 'loss=0.483', 'test_acu=0.610', 'test_f1_score=0.044', 'test_acc=0.336', 'test_ppr=0.023', 'test_sen=0.500', 'test_spe=0.331', 'test_macc=0.415', 'test_g_mean=0.407']
['[1900,5000]', 'loss=0.482', 'test_acu=0.610', 'test_f1_score=0.044', 'test_acc=0.336', 'test_ppr=0.023', 'test_sen=0.500', 'test_spe=0.331', 'test_macc=0.415', 'test_g_mean=0.407']
['[2000,5000]', 'loss=0.482', 'test_acu=0.612', 'test_f1_score=0.045', 'test_acc=0.351', 'test_ppr=0.024', 'test_sen=0.500', 'test_spe=0.346', 'test_macc=0.423', 'test_g_mean=0.416']
['[2100,5000]', 'loss=0.481', 'test_acu=0.614', 'test_f1_score=0.045', 'test_acc=0.359', 'test_ppr=0.024', 'test_sen=0.500', 'test_spe=0.354', 'test_macc=0.427', 'test_g_mean=0.421']
['[2200,5000]', 'loss=0.480', 'test_acu=0.618', 'test_f1_score=0.045', 'test_acc=0.359', 'test_ppr=0.024', 'test_sen=0.500', 'test_spe=0.354', 'test_macc=0.427', 'test_g_mean=0.421']
['[2300,5000]', 'loss=0.480', 'test_acu=0.620', 'test_f1_score=0.045', 'test_acc=0.359', 'test_ppr=0.024', 'test_sen=0.500', 'test_spe=0.354', 'test_macc=0.427', 'test_g_mean=0.421']
