1 fold training
['[0,5000]', 'loss=0.585', 'test_acu=0.002', 'test_f1_score=0.000', 'test_acc=0.977', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.977', 'test_macc=0.488', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.527', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.522', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[500,5000]', 'loss=0.519', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[600,5000]', 'loss=0.516', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[700,5000]', 'loss=0.514', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[800,5000]', 'loss=0.513', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[900,5000]', 'loss=0.512', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1000,5000]', 'loss=0.511', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1100,5000]', 'loss=0.511', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1200,5000]', 'loss=0.510', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1300,5000]', 'loss=0.510', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1400,5000]', 'loss=0.509', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1500,5000]', 'loss=0.509', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1600,5000]', 'loss=0.509', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1700,5000]', 'loss=0.509', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1800,5000]', 'loss=0.509', 'test_acu=0.000', 'test_f1_score=1.000', 'test_acc=1.000', 'test_ppr=1.000', 'test_sen=1.000', 'test_spe=1.000', 'test_macc=1.000', 'test_g_mean=1.000']
['[1900,5000]', 'loss=0.508', 'test_acu=0.000', 'test_f1_score=1.000', 'test_acc=1.000', 'test_ppr=1.000', 'test_sen=1.000', 'test_spe=1.000', 'test_macc=1.000', 'test_g_mean=1.000']
['[2000,5000]', 'loss=0.508', 'test_acu=0.000', 'test_f1_score=1.000', 'test_acc=1.000', 'test_ppr=1.000', 'test_sen=1.000', 'test_spe=1.000', 'test_macc=1.000', 'test_g_mean=1.000']
['[2100,5000]', 'loss=0.508', 'test_acu=0.000', 'test_f1_score=1.000', 'test_acc=1.000', 'test_ppr=1.000', 'test_sen=1.000', 'test_spe=1.000', 'test_macc=1.000', 'test_g_mean=1.000']
['[2200,5000]', 'loss=0.508', 'test_acu=0.000', 'test_f1_score=1.000', 'test_acc=1.000', 'test_ppr=1.000', 'test_sen=1.000', 'test_spe=1.000', 'test_macc=1.000', 'test_g_mean=1.000']
['[2300,5000]', 'loss=0.508', 'test_acu=0.000', 'test_f1_score=1.000', 'test_acc=1.000', 'test_ppr=1.000', 'test_sen=1.000', 'test_spe=1.000', 'test_macc=1.000', 'test_g_mean=1.000']
['[2400,5000]', 'loss=0.508', 'test_acu=0.000', 'test_f1_score=0.889', 'test_acc=0.995', 'test_ppr=1.000', 'test_sen=0.800', 'test_spe=1.000', 'test_macc=0.900', 'test_g_mean=0.894']
['[2500,5000]', 'loss=0.508', 'test_acu=0.000', 'test_f1_score=0.800', 'test_acc=0.991', 'test_ppr=1.000', 'test_sen=0.667', 'test_spe=1.000', 'test_macc=0.833', 'test_g_mean=0.816']
['[2600,5000]', 'loss=0.507', 'test_acu=0.000', 'test_f1_score=0.800', 'test_acc=0.991', 'test_ppr=1.000', 'test_sen=0.667', 'test_spe=1.000', 'test_macc=0.833', 'test_g_mean=0.816']
['[2700,5000]', 'loss=0.507', 'test_acu=0.000', 'test_f1_score=0.800', 'test_acc=0.991', 'test_ppr=1.000', 'test_sen=0.667', 'test_spe=1.000', 'test_macc=0.833', 'test_g_mean=0.816']
['[2800,5000]', 'loss=0.507', 'test_acu=0.000', 'test_f1_score=0.800', 'test_acc=0.991', 'test_ppr=1.000', 'test_sen=0.667', 'test_spe=1.000', 'test_macc=0.833', 'test_g_mean=0.816']
['[2900,5000]', 'loss=0.507', 'test_acu=0.000', 'test_f1_score=0.800', 'test_acc=0.991', 'test_ppr=1.000', 'test_sen=0.667', 'test_spe=1.000', 'test_macc=0.833', 'test_g_mean=0.816']
['[3000,5000]', 'loss=0.507', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[3100,5000]', 'loss=0.507', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[3200,5000]', 'loss=0.507', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[3300,5000]', 'loss=0.507', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[3400,5000]', 'loss=0.506', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[3500,5000]', 'loss=0.506', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[3600,5000]', 'loss=0.506', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[3700,5000]', 'loss=0.506', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[3800,5000]', 'loss=0.506', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[3900,5000]', 'loss=0.506', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[4000,5000]', 'loss=0.506', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[4100,5000]', 'loss=0.506', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[4200,5000]', 'loss=0.506', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[4300,5000]', 'loss=0.505', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[4400,5000]', 'loss=0.505', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[4500,5000]', 'loss=0.505', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[4600,5000]', 'loss=0.505', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[4700,5000]', 'loss=0.505', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[4800,5000]', 'loss=0.505', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
['[4900,5000]', 'loss=0.505', 'test_acu=0.000', 'test_f1_score=0.727', 'test_acc=0.986', 'test_ppr=1.000', 'test_sen=0.571', 'test_spe=1.000', 'test_macc=0.786', 'test_g_mean=0.756']
3 fold training
['[0,5000]', 'loss=0.585', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.559', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.540', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.526', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.517', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[500,5000]', 'loss=0.511', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[600,5000]', 'loss=0.507', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[700,5000]', 'loss=0.504', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[800,5000]', 'loss=0.503', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[900,5000]', 'loss=0.502', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1000,5000]', 'loss=0.501', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1100,5000]', 'loss=0.501', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1200,5000]', 'loss=0.500', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1300,5000]', 'loss=0.500', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1400,5000]', 'loss=0.500', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1500,5000]', 'loss=0.500', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1600,5000]', 'loss=0.500', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1700,5000]', 'loss=0.500', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1800,5000]', 'loss=0.500', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[1900,5000]', 'loss=0.500', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[2000,5000]', 'loss=0.500', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[2100,5000]', 'loss=0.500', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[2200,5000]', 'loss=0.500', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
['[2300,5000]', 'loss=0.500', 'test_acu=0.000', 'test_f1_score=0.000', 'test_acc=0.981', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.981', 'test_macc=0.491', 'test_g_mean=0.000']
