1 fold training
['[0,5000]', 'loss=0.670', 'test_acu=0.445', 'test_f1_score=0.028', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.587', 'test_acu=0.540', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.564', 'test_acu=0.566', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.546', 'test_acu=0.592', 'test_f1_score=0.029', 'test_acc=0.029', 'test_ppr=0.015', 'test_sen=1.000', 'test_spe=0.015', 'test_macc=0.507', 'test_g_mean=0.121']
['[500,5000]', 'loss=0.533', 'test_acu=0.618', 'test_f1_score=0.016', 'test_acc=0.101', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.096', 'test_macc=0.298', 'test_g_mean=0.219']
['[600,5000]', 'loss=0.524', 'test_acu=0.643', 'test_f1_score=0.017', 'test_acc=0.167', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.162', 'test_macc=0.331', 'test_g_mean=0.284']
['[700,5000]', 'loss=0.516', 'test_acu=0.643', 'test_f1_score=0.018', 'test_acc=0.217', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.213', 'test_macc=0.357', 'test_g_mean=0.327']
['[800,5000]', 'loss=0.511', 'test_acu=0.654', 'test_f1_score=0.019', 'test_acc=0.246', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.243', 'test_macc=0.371', 'test_g_mean=0.348']
['[900,5000]', 'loss=0.506', 'test_acu=0.658', 'test_f1_score=0.020', 'test_acc=0.283', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.279', 'test_macc=0.390', 'test_g_mean=0.374']
['[1000,5000]', 'loss=0.501', 'test_acu=0.658', 'test_f1_score=0.021', 'test_acc=0.333', 'test_ppr=0.011', 'test_sen=0.500', 'test_spe=0.331', 'test_macc=0.415', 'test_g_mean=0.407']
['[1100,5000]', 'loss=0.498', 'test_acu=0.662', 'test_f1_score=0.022', 'test_acc=0.341', 'test_ppr=0.011', 'test_sen=0.500', 'test_spe=0.338', 'test_macc=0.419', 'test_g_mean=0.411']
['[1200,5000]', 'loss=0.494', 'test_acu=0.662', 'test_f1_score=0.022', 'test_acc=0.355', 'test_ppr=0.011', 'test_sen=0.500', 'test_spe=0.353', 'test_macc=0.426', 'test_g_mean=0.420']
['[1300,5000]', 'loss=0.491', 'test_acu=0.669', 'test_f1_score=0.023', 'test_acc=0.391', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.390', 'test_macc=0.445', 'test_g_mean=0.441']
['[1400,5000]', 'loss=0.488', 'test_acu=0.669', 'test_f1_score=0.024', 'test_acc=0.406', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.404', 'test_macc=0.452', 'test_g_mean=0.450']
['[1500,5000]', 'loss=0.484', 'test_acu=0.669', 'test_f1_score=0.024', 'test_acc=0.413', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.412', 'test_macc=0.456', 'test_g_mean=0.454']
['[1600,5000]', 'loss=0.481', 'test_acu=0.669', 'test_f1_score=0.024', 'test_acc=0.420', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.419', 'test_macc=0.460', 'test_g_mean=0.458']
['[1700,5000]', 'loss=0.478', 'test_acu=0.669', 'test_f1_score=0.025', 'test_acc=0.428', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.426', 'test_macc=0.463', 'test_g_mean=0.462']
['[1800,5000]', 'loss=0.476', 'test_acu=0.673', 'test_f1_score=0.025', 'test_acc=0.435', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.434', 'test_macc=0.467', 'test_g_mean=0.466']
['[1900,5000]', 'loss=0.473', 'test_acu=0.673', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[2000,5000]', 'loss=0.470', 'test_acu=0.673', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[2100,5000]', 'loss=0.467', 'test_acu=0.676', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[2200,5000]', 'loss=0.464', 'test_acu=0.676', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[2300,5000]', 'loss=0.461', 'test_acu=0.669', 'test_f1_score=0.027', 'test_acc=0.478', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.478', 'test_macc=0.489', 'test_g_mean=0.489']
['[2400,5000]', 'loss=0.459', 'test_acu=0.669', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[2500,5000]', 'loss=0.456', 'test_acu=0.669', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[2600,5000]', 'loss=0.453', 'test_acu=0.669', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[2700,5000]', 'loss=0.450', 'test_acu=0.662', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[2800,5000]', 'loss=0.447', 'test_acu=0.662', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[2900,5000]', 'loss=0.445', 'test_acu=0.662', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[3000,5000]', 'loss=0.442', 'test_acu=0.662', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[3100,5000]', 'loss=0.439', 'test_acu=0.658', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[3200,5000]', 'loss=0.436', 'test_acu=0.658', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[3300,5000]', 'loss=0.434', 'test_acu=0.651', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[3400,5000]', 'loss=0.431', 'test_acu=0.647', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[3500,5000]', 'loss=0.428', 'test_acu=0.643', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[3600,5000]', 'loss=0.425', 'test_acu=0.643', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[3700,5000]', 'loss=0.423', 'test_acu=0.640', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[3800,5000]', 'loss=0.420', 'test_acu=0.632', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[3900,5000]', 'loss=0.417', 'test_acu=0.629', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[4000,5000]', 'loss=0.415', 'test_acu=0.614', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[4100,5000]', 'loss=0.412', 'test_acu=0.603', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[4200,5000]', 'loss=0.409', 'test_acu=0.592', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[4300,5000]', 'loss=0.407', 'test_acu=0.592', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[4400,5000]', 'loss=0.404', 'test_acu=0.585', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[4500,5000]', 'loss=0.402', 'test_acu=0.581', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[4600,5000]', 'loss=0.399', 'test_acu=0.577', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[4700,5000]', 'loss=0.397', 'test_acu=0.577', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[4800,5000]', 'loss=0.395', 'test_acu=0.574', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
['[4900,5000]', 'loss=0.392', 'test_acu=0.574', 'test_f1_score=0.027', 'test_acc=0.486', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.485', 'test_macc=0.493', 'test_g_mean=0.493']
3 fold training
['[0,5000]', 'loss=0.704', 'test_acu=0.901', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.659', 'test_acu=0.934', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.616', 'test_acu=0.938', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.579', 'test_acu=0.938', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.550', 'test_acu=0.938', 'test_f1_score=0.029', 'test_acc=0.029', 'test_ppr=0.015', 'test_sen=1.000', 'test_spe=0.015', 'test_macc=0.507', 'test_g_mean=0.121']
['[500,5000]', 'loss=0.530', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.080', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.081', 'test_macc=0.040', 'test_g_mean=0.000']
['[600,5000]', 'loss=0.516', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.138', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.140', 'test_macc=0.070', 'test_g_mean=0.000']
['[700,5000]', 'loss=0.505', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.203', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.206', 'test_macc=0.103', 'test_g_mean=0.000']
['[800,5000]', 'loss=0.496', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.261', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.265', 'test_macc=0.132', 'test_g_mean=0.000']
['[900,5000]', 'loss=0.488', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.319', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.324', 'test_macc=0.162', 'test_g_mean=0.000']
['[1000,5000]', 'loss=0.482', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.413', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.419', 'test_macc=0.210', 'test_g_mean=0.000']
['[1100,5000]', 'loss=0.476', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.435', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.441', 'test_macc=0.221', 'test_g_mean=0.000']
['[1200,5000]', 'loss=0.470', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.486', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.493', 'test_macc=0.246', 'test_g_mean=0.000']
['[1300,5000]', 'loss=0.465', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.500', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.507', 'test_macc=0.254', 'test_g_mean=0.000']
['[1400,5000]', 'loss=0.460', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.500', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.507', 'test_macc=0.254', 'test_g_mean=0.000']
['[1500,5000]', 'loss=0.455', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.522', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.529', 'test_macc=0.265', 'test_g_mean=0.000']
['[1600,5000]', 'loss=0.450', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.529', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.537', 'test_macc=0.268', 'test_g_mean=0.000']
['[1700,5000]', 'loss=0.445', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.543', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.551', 'test_macc=0.276', 'test_g_mean=0.000']
['[1800,5000]', 'loss=0.440', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.558', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.566', 'test_macc=0.283', 'test_g_mean=0.000']
['[1900,5000]', 'loss=0.436', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.558', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.566', 'test_macc=0.283', 'test_g_mean=0.000']
['[2000,5000]', 'loss=0.431', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.558', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.566', 'test_macc=0.283', 'test_g_mean=0.000']
['[2100,5000]', 'loss=0.427', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.565', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.574', 'test_macc=0.287', 'test_g_mean=0.000']
['[2200,5000]', 'loss=0.423', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.580', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.588', 'test_macc=0.294', 'test_g_mean=0.000']
['[2300,5000]', 'loss=0.418', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.580', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.588', 'test_macc=0.294', 'test_g_mean=0.000']
