1 fold training
['[0,5000]', 'loss=0.642', 'test_acu=0.445', 'test_f1_score=0.028', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3900,5000]', 'loss=0.431', 'test_acu=0.485', 'test_f1_score=0.020', 'test_acc=0.302', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.299', 'test_macc=0.400', 'test_g_mean=0.387']
['[4000,5000]', 'loss=0.429', 'test_acu=0.485', 'test_f1_score=0.020', 'test_acc=0.302', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.299', 'test_macc=0.400', 'test_g_mean=0.387']
['[4100,5000]', 'loss=0.427', 'test_acu=0.482', 'test_f1_score=0.020', 'test_acc=0.302', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.299', 'test_macc=0.400', 'test_g_mean=0.387']
['[4200,5000]', 'loss=0.426', 'test_acu=0.482', 'test_f1_score=0.020', 'test_acc=0.302', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.299', 'test_macc=0.400', 'test_g_mean=0.387']
['[4300,5000]', 'loss=0.424', 'test_acu=0.482', 'test_f1_score=0.020', 'test_acc=0.302', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.299', 'test_macc=0.400', 'test_g_mean=0.387']
['[4400,5000]', 'loss=0.422', 'test_acu=0.482', 'test_f1_score=0.020', 'test_acc=0.302', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.299', 'test_macc=0.400', 'test_g_mean=0.387']
['[4500,5000]', 'loss=0.421', 'test_acu=0.482', 'test_f1_score=0.020', 'test_acc=0.302', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.299', 'test_macc=0.400', 'test_g_mean=0.387']
['[4600,5000]', 'loss=0.419', 'test_acu=0.482', 'test_f1_score=0.020', 'test_acc=0.302', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.299', 'test_macc=0.400', 'test_g_mean=0.387']
['[4700,5000]', 'loss=0.418', 'test_acu=0.482', 'test_f1_score=0.020', 'test_acc=0.302', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.299', 'test_macc=0.400', 'test_g_mean=0.387']
['[4800,5000]', 'loss=0.417', 'test_acu=0.482', 'test_f1_score=0.020', 'test_acc=0.302', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.299', 'test_macc=0.400', 'test_g_mean=0.387']
['[4900,5000]', 'loss=0.415', 'test_acu=0.485', 'test_f1_score=0.020', 'test_acc=0.302', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.299', 'test_macc=0.400', 'test_g_mean=0.387']
2 fold training
['[0,5000]', 'loss=0.642', 'test_acu=0.496', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.615', 'test_acu=0.522', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.590', 'test_acu=0.537', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.570', 'test_acu=0.562', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.553', 'test_acu=0.570', 'test_f1_score=0.029', 'test_acc=0.029', 'test_ppr=0.015', 'test_sen=1.000', 'test_spe=0.015', 'test_macc=0.507', 'test_g_mean=0.121']
['[500,5000]', 'loss=0.540', 'test_acu=0.596', 'test_f1_score=0.015', 'test_acc=0.058', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.051', 'test_macc=0.276', 'test_g_mean=0.160']
['[600,5000]', 'loss=0.530', 'test_acu=0.632', 'test_f1_score=0.017', 'test_acc=0.138', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.132', 'test_macc=0.316', 'test_g_mean=0.257']
['[700,5000]', 'loss=0.522', 'test_acu=0.643', 'test_f1_score=0.018', 'test_acc=0.188', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.184', 'test_macc=0.342', 'test_g_mean=0.303']
['[800,5000]', 'loss=0.516', 'test_acu=0.651', 'test_f1_score=0.018', 'test_acc=0.217', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.213', 'test_macc=0.357', 'test_g_mean=0.327']
['[900,5000]', 'loss=0.511', 'test_acu=0.647', 'test_f1_score=0.020', 'test_acc=0.275', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.272', 'test_macc=0.386', 'test_g_mean=0.369']
['[1000,5000]', 'loss=0.506', 'test_acu=0.654', 'test_f1_score=0.020', 'test_acc=0.290', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.287', 'test_macc=0.393', 'test_g_mean=0.379']
['[1100,5000]', 'loss=0.502', 'test_acu=0.654', 'test_f1_score=0.021', 'test_acc=0.333', 'test_ppr=0.011', 'test_sen=0.500', 'test_spe=0.331', 'test_macc=0.415', 'test_g_mean=0.407']
['[1200,5000]', 'loss=0.499', 'test_acu=0.658', 'test_f1_score=0.022', 'test_acc=0.341', 'test_ppr=0.011', 'test_sen=0.500', 'test_spe=0.338', 'test_macc=0.419', 'test_g_mean=0.411']
['[1300,5000]', 'loss=0.495', 'test_acu=0.662', 'test_f1_score=0.023', 'test_acc=0.384', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.382', 'test_macc=0.441', 'test_g_mean=0.437']
['[1400,5000]', 'loss=0.492', 'test_acu=0.662', 'test_f1_score=0.024', 'test_acc=0.406', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.404', 'test_macc=0.452', 'test_g_mean=0.450']
['[1500,5000]', 'loss=0.489', 'test_acu=0.662', 'test_f1_score=0.024', 'test_acc=0.413', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.412', 'test_macc=0.456', 'test_g_mean=0.454']
['[1600,5000]', 'loss=0.487', 'test_acu=0.662', 'test_f1_score=0.024', 'test_acc=0.420', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.419', 'test_macc=0.460', 'test_g_mean=0.458']
['[1700,5000]', 'loss=0.484', 'test_acu=0.662', 'test_f1_score=0.025', 'test_acc=0.428', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.426', 'test_macc=0.463', 'test_g_mean=0.462']
['[1800,5000]', 'loss=0.481', 'test_acu=0.662', 'test_f1_score=0.025', 'test_acc=0.442', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.441', 'test_macc=0.471', 'test_g_mean=0.470']
['[1900,5000]', 'loss=0.479', 'test_acu=0.662', 'test_f1_score=0.025', 'test_acc=0.442', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.441', 'test_macc=0.471', 'test_g_mean=0.470']
['[2000,5000]', 'loss=0.476', 'test_acu=0.662', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[2100,5000]', 'loss=0.474', 'test_acu=0.662', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[2200,5000]', 'loss=0.471', 'test_acu=0.662', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[2300,5000]', 'loss=0.469', 'test_acu=0.658', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[2400,5000]', 'loss=0.466', 'test_acu=0.658', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[2500,5000]', 'loss=0.464', 'test_acu=0.658', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[2600,5000]', 'loss=0.462', 'test_acu=0.658', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[2700,5000]', 'loss=0.460', 'test_acu=0.658', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[2800,5000]', 'loss=0.457', 'test_acu=0.654', 'test_f1_score=0.027', 'test_acc=0.471', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.471', 'test_macc=0.485', 'test_g_mean=0.485']
['[2900,5000]', 'loss=0.455', 'test_acu=0.651', 'test_f1_score=0.027', 'test_acc=0.471', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.471', 'test_macc=0.485', 'test_g_mean=0.485']
['[3000,5000]', 'loss=0.453', 'test_acu=0.647', 'test_f1_score=0.027', 'test_acc=0.471', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.471', 'test_macc=0.485', 'test_g_mean=0.485']
['[3100,5000]', 'loss=0.451', 'test_acu=0.647', 'test_f1_score=0.027', 'test_acc=0.478', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.478', 'test_macc=0.489', 'test_g_mean=0.489']
['[3200,5000]', 'loss=0.449', 'test_acu=0.647', 'test_f1_score=0.027', 'test_acc=0.478', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.478', 'test_macc=0.489', 'test_g_mean=0.489']
['[3300,5000]', 'loss=0.447', 'test_acu=0.636', 'test_f1_score=0.027', 'test_acc=0.478', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.478', 'test_macc=0.489', 'test_g_mean=0.489']
['[3400,5000]', 'loss=0.445', 'test_acu=0.629', 'test_f1_score=0.027', 'test_acc=0.478', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.478', 'test_macc=0.489', 'test_g_mean=0.489']
['[3500,5000]', 'loss=0.443', 'test_acu=0.629', 'test_f1_score=0.027', 'test_acc=0.478', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.478', 'test_macc=0.489', 'test_g_mean=0.489']
['[3600,5000]', 'loss=0.441', 'test_acu=0.629', 'test_f1_score=0.027', 'test_acc=0.471', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.471', 'test_macc=0.485', 'test_g_mean=0.485']
['[3700,5000]', 'loss=0.439', 'test_acu=0.621', 'test_f1_score=0.027', 'test_acc=0.471', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.471', 'test_macc=0.485', 'test_g_mean=0.485']
['[3800,5000]', 'loss=0.437', 'test_acu=0.607', 'test_f1_score=0.027', 'test_acc=0.471', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.471', 'test_macc=0.485', 'test_g_mean=0.485']
['[3900,5000]', 'loss=0.435', 'test_acu=0.599', 'test_f1_score=0.027', 'test_acc=0.471', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.471', 'test_macc=0.485', 'test_g_mean=0.485']
['[4000,5000]', 'loss=0.433', 'test_acu=0.592', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[4100,5000]', 'loss=0.432', 'test_acu=0.592', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[4200,5000]', 'loss=0.430', 'test_acu=0.588', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[4300,5000]', 'loss=0.428', 'test_acu=0.581', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[4400,5000]', 'loss=0.427', 'test_acu=0.577', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[4500,5000]', 'loss=0.425', 'test_acu=0.570', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[4600,5000]', 'loss=0.424', 'test_acu=0.570', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[4700,5000]', 'loss=0.422', 'test_acu=0.570', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[4800,5000]', 'loss=0.421', 'test_acu=0.570', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
['[4900,5000]', 'loss=0.419', 'test_acu=0.570', 'test_f1_score=0.026', 'test_acc=0.464', 'test_ppr=0.014', 'test_sen=0.500', 'test_spe=0.463', 'test_macc=0.482', 'test_g_mean=0.481']
3 fold training
['[0,5000]', 'loss=0.630', 'test_acu=0.901', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.604', 'test_acu=0.926', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.582', 'test_acu=0.934', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.564', 'test_acu=0.934', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.550', 'test_acu=0.934', 'test_f1_score=0.029', 'test_acc=0.022', 'test_ppr=0.015', 'test_sen=1.000', 'test_spe=0.007', 'test_macc=0.504', 'test_g_mean=0.086']
['[500,5000]', 'loss=0.539', 'test_acu=0.934', 'test_f1_score=0.015', 'test_acc=0.072', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.066', 'test_macc=0.283', 'test_g_mean=0.182']
['[600,5000]', 'loss=0.530', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.094', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.096', 'test_macc=0.048', 'test_g_mean=0.000']
['[700,5000]', 'loss=0.524', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.130', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.132', 'test_macc=0.066', 'test_g_mean=0.000']
['[800,5000]', 'loss=0.519', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.181', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.184', 'test_macc=0.092', 'test_g_mean=0.000']
['[900,5000]', 'loss=0.515', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.217', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.221', 'test_macc=0.110', 'test_g_mean=0.000']
['[1000,5000]', 'loss=0.511', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.254', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.257', 'test_macc=0.129', 'test_g_mean=0.000']
['[1100,5000]', 'loss=0.508', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.283', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.287', 'test_macc=0.143', 'test_g_mean=0.000']
['[1200,5000]', 'loss=0.505', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.304', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.309', 'test_macc=0.154', 'test_g_mean=0.000']
['[1300,5000]', 'loss=0.503', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.341', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.346', 'test_macc=0.173', 'test_g_mean=0.000']
['[1400,5000]', 'loss=0.501', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.384', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.390', 'test_macc=0.195', 'test_g_mean=0.000']
['[1500,5000]', 'loss=0.498', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.413', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.419', 'test_macc=0.210', 'test_g_mean=0.000']
['[1600,5000]', 'loss=0.496', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.420', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.426', 'test_macc=0.213', 'test_g_mean=0.000']
['[1700,5000]', 'loss=0.494', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.428', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.434', 'test_macc=0.217', 'test_g_mean=0.000']
['[1800,5000]', 'loss=0.492', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.442', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.449', 'test_macc=0.224', 'test_g_mean=0.000']
['[1900,5000]', 'loss=0.491', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.442', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.449', 'test_macc=0.224', 'test_g_mean=0.000']
['[2000,5000]', 'loss=0.489', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.464', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.471', 'test_macc=0.235', 'test_g_mean=0.000']
['[2100,5000]', 'loss=0.487', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.471', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.478', 'test_macc=0.239', 'test_g_mean=0.000']
['[2200,5000]', 'loss=0.485', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.471', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.478', 'test_macc=0.239', 'test_g_mean=0.000']
['[2300,5000]', 'loss=0.484', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.486', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.493', 'test_macc=0.246', 'test_g_mean=0.000']
