1 fold training
['[0,5000]', 'loss=0.523', 'test_acu=0.330', 'test_f1_score=0.082', 'test_acc=0.082', 'test_ppr=0.043', 'test_sen=1.000', 'test_spe=0.043', 'test_macc=0.521', 'test_g_mean=0.206']
['[1800,5000]', 'loss=0.369', 'test_acu=0.606', 'test_f1_score=0.118', 'test_acc=0.694', 'test_ppr=0.067', 'test_sen=0.500', 'test_spe=0.702', 'test_macc=0.601', 'test_g_mean=0.593']
['[1900,5000]', 'loss=0.365', 'test_acu=0.617', 'test_f1_score=0.118', 'test_acc=0.694', 'test_ppr=0.067', 'test_sen=0.500', 'test_spe=0.702', 'test_macc=0.601', 'test_g_mean=0.593']
['[2000,5000]', 'loss=0.362', 'test_acu=0.606', 'test_f1_score=0.125', 'test_acc=0.714', 'test_ppr=0.071', 'test_sen=0.500', 'test_spe=0.723', 'test_macc=0.612', 'test_g_mean=0.601']
['[2100,5000]', 'loss=0.358', 'test_acu=0.596', 'test_f1_score=0.125', 'test_acc=0.714', 'test_ppr=0.071', 'test_sen=0.500', 'test_spe=0.723', 'test_macc=0.612', 'test_g_mean=0.601']
['[2200,5000]', 'loss=0.355', 'test_acu=0.596', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[2300,5000]', 'loss=0.352', 'test_acu=0.574', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[2400,5000]', 'loss=0.348', 'test_acu=0.574', 'test_f1_score=0.125', 'test_acc=0.714', 'test_ppr=0.071', 'test_sen=0.500', 'test_spe=0.723', 'test_macc=0.612', 'test_g_mean=0.601']
['[2500,5000]', 'loss=0.345', 'test_acu=0.564', 'test_f1_score=0.118', 'test_acc=0.694', 'test_ppr=0.067', 'test_sen=0.500', 'test_spe=0.702', 'test_macc=0.601', 'test_g_mean=0.593']
['[2600,5000]', 'loss=0.341', 'test_acu=0.564', 'test_f1_score=0.118', 'test_acc=0.694', 'test_ppr=0.067', 'test_sen=0.500', 'test_spe=0.702', 'test_macc=0.601', 'test_g_mean=0.593']
['[2700,5000]', 'loss=0.338', 'test_acu=0.564', 'test_f1_score=0.111', 'test_acc=0.673', 'test_ppr=0.062', 'test_sen=0.500', 'test_spe=0.681', 'test_macc=0.590', 'test_g_mean=0.583']
['[2800,5000]', 'loss=0.335', 'test_acu=0.553', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[2900,5000]', 'loss=0.331', 'test_acu=0.553', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[3000,5000]', 'loss=0.328', 'test_acu=0.532', 'test_f1_score=0.091', 'test_acc=0.592', 'test_ppr=0.050', 'test_sen=0.500', 'test_spe=0.596', 'test_macc=0.548', 'test_g_mean=0.546']
['[3100,5000]', 'loss=0.324', 'test_acu=0.532', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[3200,5000]', 'loss=0.321', 'test_acu=0.532', 'test_f1_score=0.091', 'test_acc=0.592', 'test_ppr=0.050', 'test_sen=0.500', 'test_spe=0.596', 'test_macc=0.548', 'test_g_mean=0.546']
['[3300,5000]', 'loss=0.317', 'test_acu=0.543', 'test_f1_score=0.087', 'test_acc=0.571', 'test_ppr=0.048', 'test_sen=0.500', 'test_spe=0.574', 'test_macc=0.537', 'test_g_mean=0.536']
['[3400,5000]', 'loss=0.314', 'test_acu=0.543', 'test_f1_score=0.087', 'test_acc=0.571', 'test_ppr=0.048', 'test_sen=0.500', 'test_spe=0.574', 'test_macc=0.537', 'test_g_mean=0.536']
['[3500,5000]', 'loss=0.310', 'test_acu=0.543', 'test_f1_score=0.083', 'test_acc=0.551', 'test_ppr=0.045', 'test_sen=0.500', 'test_spe=0.553', 'test_macc=0.527', 'test_g_mean=0.526']
['[3600,5000]', 'loss=0.307', 'test_acu=0.532', 'test_f1_score=0.083', 'test_acc=0.551', 'test_ppr=0.045', 'test_sen=0.500', 'test_spe=0.553', 'test_macc=0.527', 'test_g_mean=0.526']
['[3700,5000]', 'loss=0.303', 'test_acu=0.532', 'test_f1_score=0.080', 'test_acc=0.531', 'test_ppr=0.043', 'test_sen=0.500', 'test_spe=0.532', 'test_macc=0.516', 'test_g_mean=0.516']
['[3800,5000]', 'loss=0.300', 'test_acu=0.521', 'test_f1_score=0.080', 'test_acc=0.531', 'test_ppr=0.043', 'test_sen=0.500', 'test_spe=0.532', 'test_macc=0.516', 'test_g_mean=0.516']
['[3900,5000]', 'loss=0.296', 'test_acu=0.511', 'test_f1_score=0.077', 'test_acc=0.510', 'test_ppr=0.042', 'test_sen=0.500', 'test_spe=0.511', 'test_macc=0.505', 'test_g_mean=0.505']
['[4000,5000]', 'loss=0.292', 'test_acu=0.500', 'test_f1_score=0.077', 'test_acc=0.510', 'test_ppr=0.042', 'test_sen=0.500', 'test_spe=0.511', 'test_macc=0.505', 'test_g_mean=0.505']
['[4100,5000]', 'loss=0.289', 'test_acu=0.479', 'test_f1_score=0.077', 'test_acc=0.510', 'test_ppr=0.042', 'test_sen=0.500', 'test_spe=0.511', 'test_macc=0.505', 'test_g_mean=0.505']
['[4200,5000]', 'loss=0.285', 'test_acu=0.479', 'test_f1_score=0.071', 'test_acc=0.469', 'test_ppr=0.038', 'test_sen=0.500', 'test_spe=0.468', 'test_macc=0.484', 'test_g_mean=0.484']
['[4300,5000]', 'loss=0.282', 'test_acu=0.457', 'test_f1_score=0.071', 'test_acc=0.469', 'test_ppr=0.038', 'test_sen=0.500', 'test_spe=0.468', 'test_macc=0.484', 'test_g_mean=0.484']
['[4400,5000]', 'loss=0.278', 'test_acu=0.426', 'test_f1_score=0.071', 'test_acc=0.469', 'test_ppr=0.038', 'test_sen=0.500', 'test_spe=0.468', 'test_macc=0.484', 'test_g_mean=0.484']
['[4500,5000]', 'loss=0.275', 'test_acu=0.404', 'test_f1_score=0.069', 'test_acc=0.449', 'test_ppr=0.037', 'test_sen=0.500', 'test_spe=0.447', 'test_macc=0.473', 'test_g_mean=0.473']
['[4600,5000]', 'loss=0.271', 'test_acu=0.394', 'test_f1_score=0.067', 'test_acc=0.429', 'test_ppr=0.036', 'test_sen=0.500', 'test_spe=0.426', 'test_macc=0.463', 'test_g_mean=0.461']
['[4700,5000]', 'loss=0.268', 'test_acu=0.383', 'test_f1_score=0.062', 'test_acc=0.388', 'test_ppr=0.033', 'test_sen=0.500', 'test_spe=0.383', 'test_macc=0.441', 'test_g_mean=0.438']
['[4800,5000]', 'loss=0.265', 'test_acu=0.394', 'test_f1_score=0.062', 'test_acc=0.388', 'test_ppr=0.033', 'test_sen=0.500', 'test_spe=0.383', 'test_macc=0.441', 'test_g_mean=0.438']
['[4900,5000]', 'loss=0.261', 'test_acu=0.383', 'test_f1_score=0.061', 'test_acc=0.367', 'test_ppr=0.032', 'test_sen=0.500', 'test_spe=0.362', 'test_macc=0.431', 'test_g_mean=0.425']
2 fold training
['[0,5000]', 'loss=0.525', 'test_acu=0.202', 'test_f1_score=0.087', 'test_acc=0.143', 'test_ppr=0.045', 'test_sen=1.000', 'test_spe=0.106', 'test_macc=0.553', 'test_g_mean=0.326']
['[100,5000]', 'loss=0.490', 'test_acu=0.191', 'test_f1_score=0.105', 'test_acc=0.306', 'test_ppr=0.056', 'test_sen=1.000', 'test_spe=0.277', 'test_macc=0.638', 'test_g_mean=0.526']
['[200,5000]', 'loss=0.463', 'test_acu=0.191', 'test_f1_score=0.121', 'test_acc=0.408', 'test_ppr=0.065', 'test_sen=1.000', 'test_spe=0.383', 'test_macc=0.691', 'test_g_mean=0.619']
['[300,5000]', 'loss=0.445', 'test_acu=0.191', 'test_f1_score=0.148', 'test_acc=0.531', 'test_ppr=0.080', 'test_sen=1.000', 'test_spe=0.511', 'test_macc=0.755', 'test_g_mean=0.715']
['[400,5000]', 'loss=0.433', 'test_acu=0.191', 'test_f1_score=0.154', 'test_acc=0.551', 'test_ppr=0.083', 'test_sen=1.000', 'test_spe=0.532', 'test_macc=0.766', 'test_g_mean=0.729']
['[500,5000]', 'loss=0.425', 'test_acu=0.202', 'test_f1_score=0.167', 'test_acc=0.592', 'test_ppr=0.091', 'test_sen=1.000', 'test_spe=0.574', 'test_macc=0.787', 'test_g_mean=0.758']
['[600,5000]', 'loss=0.420', 'test_acu=0.202', 'test_f1_score=0.174', 'test_acc=0.612', 'test_ppr=0.095', 'test_sen=1.000', 'test_spe=0.596', 'test_macc=0.798', 'test_g_mean=0.772']
['[700,5000]', 'loss=0.415', 'test_acu=0.202', 'test_f1_score=0.182', 'test_acc=0.633', 'test_ppr=0.100', 'test_sen=1.000', 'test_spe=0.617', 'test_macc=0.809', 'test_g_mean=0.786']
['[800,5000]', 'loss=0.411', 'test_acu=0.213', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[900,5000]', 'loss=0.408', 'test_acu=0.234', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[1000,5000]', 'loss=0.404', 'test_acu=0.245', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[1100,5000]', 'loss=0.401', 'test_acu=0.245', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[1200,5000]', 'loss=0.397', 'test_acu=0.255', 'test_f1_score=0.095', 'test_acc=0.612', 'test_ppr=0.053', 'test_sen=0.500', 'test_spe=0.617', 'test_macc=0.559', 'test_g_mean=0.555']
['[1300,5000]', 'loss=0.394', 'test_acu=0.255', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[1400,5000]', 'loss=0.391', 'test_acu=0.255', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[1500,5000]', 'loss=0.388', 'test_acu=0.266', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[1600,5000]', 'loss=0.385', 'test_acu=0.266', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[1700,5000]', 'loss=0.382', 'test_acu=0.287', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[1800,5000]', 'loss=0.379', 'test_acu=0.298', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[1900,5000]', 'loss=0.376', 'test_acu=0.309', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[2000,5000]', 'loss=0.373', 'test_acu=0.362', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[2100,5000]', 'loss=0.370', 'test_acu=0.394', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[2200,5000]', 'loss=0.367', 'test_acu=0.404', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[2300,5000]', 'loss=0.364', 'test_acu=0.404', 'test_f1_score=0.100', 'test_acc=0.633', 'test_ppr=0.056', 'test_sen=0.500', 'test_spe=0.638', 'test_macc=0.569', 'test_g_mean=0.565']
['[2400,5000]', 'loss=0.362', 'test_acu=0.426', 'test_f1_score=0.105', 'test_acc=0.653', 'test_ppr=0.059', 'test_sen=0.500', 'test_spe=0.660', 'test_macc=0.580', 'test_g_mean=0.574']
['[2500,5000]', 'loss=0.359', 'test_acu=0.436', 'test_f1_score=0.111', 'test_acc=0.673', 'test_ppr=0.062', 'test_sen=0.500', 'test_spe=0.681', 'test_macc=0.590', 'test_g_mean=0.583']
['[2600,5000]', 'loss=0.356', 'test_acu=0.436', 'test_f1_score=0.118', 'test_acc=0.694', 'test_ppr=0.067', 'test_sen=0.500', 'test_spe=0.702', 'test_macc=0.601', 'test_g_mean=0.593']
['[2700,5000]', 'loss=0.353', 'test_acu=0.447', 'test_f1_score=0.111', 'test_acc=0.673', 'test_ppr=0.062', 'test_sen=0.500', 'test_spe=0.681', 'test_macc=0.590', 'test_g_mean=0.583']
['[2800,5000]', 'loss=0.351', 'test_acu=0.468', 'test_f1_score=0.111', 'test_acc=0.673', 'test_ppr=0.062', 'test_sen=0.500', 'test_spe=0.681', 'test_macc=0.590', 'test_g_mean=0.583']
['[2900,5000]', 'loss=0.348', 'test_acu=0.479', 'test_f1_score=0.111', 'test_acc=0.673', 'test_ppr=0.062', 'test_sen=0.500', 'test_spe=0.681', 'test_macc=0.590', 'test_g_mean=0.583']
['[3000,5000]', 'loss=0.345', 'test_acu=0.500', 'test_f1_score=0.111', 'test_acc=0.673', 'test_ppr=0.062', 'test_sen=0.500', 'test_spe=0.681', 'test_macc=0.590', 'test_g_mean=0.583']
['[3100,5000]', 'loss=0.343', 'test_acu=0.511', 'test_f1_score=0.111', 'test_acc=0.673', 'test_ppr=0.062', 'test_sen=0.500', 'test_spe=0.681', 'test_macc=0.590', 'test_g_mean=0.583']
['[3200,5000]', 'loss=0.340', 'test_acu=0.564', 'test_f1_score=0.000', 'test_acc=0.653', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.681', 'test_macc=0.340', 'test_g_mean=0.000']
['[3300,5000]', 'loss=0.337', 'test_acu=0.596', 'test_f1_score=0.000', 'test_acc=0.694', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.723', 'test_macc=0.362', 'test_g_mean=0.000']
['[3400,5000]', 'loss=0.335', 'test_acu=0.702', 'test_f1_score=0.000', 'test_acc=0.714', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.745', 'test_macc=0.372', 'test_g_mean=0.000']
['[3500,5000]', 'loss=0.332', 'test_acu=0.755', 'test_f1_score=0.000', 'test_acc=0.694', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.723', 'test_macc=0.362', 'test_g_mean=0.000']
['[3600,5000]', 'loss=0.329', 'test_acu=0.798', 'test_f1_score=0.000', 'test_acc=0.714', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.745', 'test_macc=0.372', 'test_g_mean=0.000']
['[3700,5000]', 'loss=0.326', 'test_acu=0.809', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.766', 'test_macc=0.383', 'test_g_mean=0.000']
['[3800,5000]', 'loss=0.324', 'test_acu=0.830', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.766', 'test_macc=0.383', 'test_g_mean=0.000']
['[3900,5000]', 'loss=0.321', 'test_acu=0.840', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.766', 'test_macc=0.383', 'test_g_mean=0.000']
['[4000,5000]', 'loss=0.318', 'test_acu=0.872', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.766', 'test_macc=0.383', 'test_g_mean=0.000']
['[4100,5000]', 'loss=0.315', 'test_acu=0.894', 'test_f1_score=0.000', 'test_acc=0.755', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.787', 'test_macc=0.394', 'test_g_mean=0.000']
['[4200,5000]', 'loss=0.313', 'test_acu=0.883', 'test_f1_score=0.000', 'test_acc=0.755', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.787', 'test_macc=0.394', 'test_g_mean=0.000']
['[4300,5000]', 'loss=0.310', 'test_acu=0.883', 'test_f1_score=0.000', 'test_acc=0.755', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.787', 'test_macc=0.394', 'test_g_mean=0.000']
['[4400,5000]', 'loss=0.307', 'test_acu=0.904', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.766', 'test_macc=0.383', 'test_g_mean=0.000']
['[4500,5000]', 'loss=0.304', 'test_acu=0.904', 'test_f1_score=0.000', 'test_acc=0.694', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.723', 'test_macc=0.362', 'test_g_mean=0.000']
['[4600,5000]', 'loss=0.301', 'test_acu=0.904', 'test_f1_score=0.000', 'test_acc=0.694', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.723', 'test_macc=0.362', 'test_g_mean=0.000']
['[4700,5000]', 'loss=0.299', 'test_acu=0.915', 'test_f1_score=0.000', 'test_acc=0.735', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.766', 'test_macc=0.383', 'test_g_mean=0.000']
['[4800,5000]', 'loss=0.296', 'test_acu=0.904', 'test_f1_score=0.000', 'test_acc=0.714', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.745', 'test_macc=0.372', 'test_g_mean=0.000']
['[4900,5000]', 'loss=0.293', 'test_acu=0.915', 'test_f1_score=0.000', 'test_acc=0.673', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.702', 'test_macc=0.351', 'test_g_mean=0.000']
3 fold training
['[0,5000]', 'loss=0.521', 'test_acu=0.298', 'test_f1_score=0.095', 'test_acc=0.224', 'test_ppr=0.050', 'test_sen=1.000', 'test_spe=0.191', 'test_macc=0.596', 'test_g_mean=0.438']
['[100,5000]', 'loss=0.485', 'test_acu=0.309', 'test_f1_score=0.103', 'test_acc=0.286', 'test_ppr=0.054', 'test_sen=1.000', 'test_spe=0.255', 'test_macc=0.628', 'test_g_mean=0.505']
['[200,5000]', 'loss=0.458', 'test_acu=0.383', 'test_f1_score=0.061', 'test_acc=0.367', 'test_ppr=0.032', 'test_sen=0.500', 'test_spe=0.362', 'test_macc=0.431', 'test_g_mean=0.425']
['[300,5000]', 'loss=0.440', 'test_acu=0.447', 'test_f1_score=0.069', 'test_acc=0.449', 'test_ppr=0.037', 'test_sen=0.500', 'test_spe=0.447', 'test_macc=0.473', 'test_g_mean=0.473']
['[400,5000]', 'loss=0.428', 'test_acu=0.468', 'test_f1_score=0.080', 'test_acc=0.531', 'test_ppr=0.043', 'test_sen=0.500', 'test_spe=0.532', 'test_macc=0.516', 'test_g_mean=0.516']
['[500,5000]', 'loss=0.420', 'test_acu=0.489', 'test_f1_score=0.111', 'test_acc=0.673', 'test_ppr=0.062', 'test_sen=0.500', 'test_spe=0.681', 'test_macc=0.590', 'test_g_mean=0.583']
['[600,5000]', 'loss=0.414', 'test_acu=0.500', 'test_f1_score=0.125', 'test_acc=0.714', 'test_ppr=0.071', 'test_sen=0.500', 'test_spe=0.723', 'test_macc=0.612', 'test_g_mean=0.601']
['[700,5000]', 'loss=0.409', 'test_acu=0.500', 'test_f1_score=0.133', 'test_acc=0.735', 'test_ppr=0.077', 'test_sen=0.500', 'test_spe=0.745', 'test_macc=0.622', 'test_g_mean=0.610']
['[800,5000]', 'loss=0.405', 'test_acu=0.500', 'test_f1_score=0.143', 'test_acc=0.755', 'test_ppr=0.083', 'test_sen=0.500', 'test_spe=0.766', 'test_macc=0.633', 'test_g_mean=0.619']
['[900,5000]', 'loss=0.401', 'test_acu=0.500', 'test_f1_score=0.143', 'test_acc=0.755', 'test_ppr=0.083', 'test_sen=0.500', 'test_spe=0.766', 'test_macc=0.633', 'test_g_mean=0.619']
['[1000,5000]', 'loss=0.397', 'test_acu=0.511', 'test_f1_score=0.143', 'test_acc=0.755', 'test_ppr=0.083', 'test_sen=0.500', 'test_spe=0.766', 'test_macc=0.633', 'test_g_mean=0.619']
['[1100,5000]', 'loss=0.394', 'test_acu=0.511', 'test_f1_score=0.154', 'test_acc=0.776', 'test_ppr=0.091', 'test_sen=0.500', 'test_spe=0.787', 'test_macc=0.644', 'test_g_mean=0.627']
['[1200,5000]', 'loss=0.390', 'test_acu=0.511', 'test_f1_score=0.167', 'test_acc=0.796', 'test_ppr=0.100', 'test_sen=0.500', 'test_spe=0.809', 'test_macc=0.654', 'test_g_mean=0.636']
['[1300,5000]', 'loss=0.386', 'test_acu=0.511', 'test_f1_score=0.167', 'test_acc=0.796', 'test_ppr=0.100', 'test_sen=0.500', 'test_spe=0.809', 'test_macc=0.654', 'test_g_mean=0.636']
['[1400,5000]', 'loss=0.383', 'test_acu=0.511', 'test_f1_score=0.167', 'test_acc=0.796', 'test_ppr=0.100', 'test_sen=0.500', 'test_spe=0.809', 'test_macc=0.654', 'test_g_mean=0.636']
['[1500,5000]', 'loss=0.380', 'test_acu=0.521', 'test_f1_score=0.167', 'test_acc=0.796', 'test_ppr=0.100', 'test_sen=0.500', 'test_spe=0.809', 'test_macc=0.654', 'test_g_mean=0.636']
['[1600,5000]', 'loss=0.376', 'test_acu=0.521', 'test_f1_score=0.167', 'test_acc=0.796', 'test_ppr=0.100', 'test_sen=0.500', 'test_spe=0.809', 'test_macc=0.654', 'test_g_mean=0.636']
['[1700,5000]', 'loss=0.373', 'test_acu=0.521', 'test_f1_score=0.167', 'test_acc=0.796', 'test_ppr=0.100', 'test_sen=0.500', 'test_spe=0.809', 'test_macc=0.654', 'test_g_mean=0.636']
['[1800,5000]', 'loss=0.370', 'test_acu=0.532', 'test_f1_score=0.167', 'test_acc=0.796', 'test_ppr=0.100', 'test_sen=0.500', 'test_spe=0.809', 'test_macc=0.654', 'test_g_mean=0.636']
['[1900,5000]', 'loss=0.367', 'test_acu=0.532', 'test_f1_score=0.167', 'test_acc=0.796', 'test_ppr=0.100', 'test_sen=0.500', 'test_spe=0.809', 'test_macc=0.654', 'test_g_mean=0.636']
['[2000,5000]', 'loss=0.363', 'test_acu=0.532', 'test_f1_score=0.167', 'test_acc=0.796', 'test_ppr=0.100', 'test_sen=0.500', 'test_spe=0.809', 'test_macc=0.654', 'test_g_mean=0.636']
['[2100,5000]', 'loss=0.360', 'test_acu=0.532', 'test_f1_score=0.167', 'test_acc=0.796', 'test_ppr=0.100', 'test_sen=0.500', 'test_spe=0.809', 'test_macc=0.654', 'test_g_mean=0.636']
['[2200,5000]', 'loss=0.357', 'test_acu=0.532', 'test_f1_score=0.167', 'test_acc=0.796', 'test_ppr=0.100', 'test_sen=0.500', 'test_spe=0.809', 'test_macc=0.654', 'test_g_mean=0.636']
['[2300,5000]', 'loss=0.354', 'test_acu=0.532', 'test_f1_score=0.167', 'test_acc=0.796', 'test_ppr=0.100', 'test_sen=0.500', 'test_spe=0.809', 'test_macc=0.654', 'test_g_mean=0.636']
